race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202101020102,,,1700,ダート,良,11,3,3,セイカリネット,牝3,51,小林凌大,1:49.0,2.1/2,14-14-14-13,39.1,476.3,13,436(+2),2021,01,02,01,02,9:1930,9:410|7:130|11:130,7 - 9:3490,9 → 7:8090,7 - 9:1010|9 - 11:1330|7 - 11:220,7 - 9 - 11:3110,9 → 7 → 11:32470
202101020102,,,1700,ダート,良,12,3,4,レイドフルール,牝3,54,的場勇人,1:49.4,2.1/2,11-12-12-12,39.9,531.0,14,456(+4),2021,01,02,01,02,9:1930,9:410|7:130|11:130,7 - 9:3490,9 → 7:8090,7 - 9:1010|9 - 11:1330|7 - 11:220,7 - 9 - 11:3110,9 → 7 → 11:32470
202101020102,,,1700,ダート,良,13,2,2,インディナート,牝3,51,小沢大仁,1:50.4,6,1-1-1-3,42.4,18.5,6,444(+10),2021,01,02,01,02,9:1930,9:410|7:130|11:130,7 - 9:3490,9 → 7:8090,7 - 9:1010|9 - 11:1330|7 - 11:220,7 - 9 - 11:3110,9 → 7 → 11:32470
202101020102,,,1700,ダート,良,14,7,12,ファストブレイク,牝3,54,丹内祐次,1:51.7,8,6-6-10-14,42.5,227.9,12,420(0),2021,01,02,01,02,9:1930,9:410|7:130|11:130,7 - 9:3490,9 → 7:8090,7 - 9:1010|9 - 11:1330|7 - 11:220,7 - 9 - 11:3110,9 → 7 → 11:32470
202101020103,,,1000,ダート,良,1,8,11,ルーリング,牡3,53,小沢大仁,0:59.1,,8-5,34.9,25.2,9,514(+16),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,2,3,3,フクノルッカ,牝3,51,小林凌大,0:59.6,3,5-4,35.6,10.9,6,442(-8),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,3,7,10,キュートラン,牝3,54,団野大成,0:59.6,ハナ,2-1,36.1,6.0,4,466(0),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,4,5,5,レイワプリンセス,牝3,54,古川吉洋,0:59.8,1.1/4,3-3,36.0,4.1,1,500(+10),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,5,2,2,マイブリュージュ,牝3,52,秋山稔樹,0:59.8,クビ,1-2,36.3,5.0,3,478(+8),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,6,6,8,ルビースター,牝3,54,菱田裕二,1:00.3,3,11-11,35.5,42.6,10,486(-2),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,7,4,4,ブリリアントキング,牡3,55,泉谷楓真,1:00.6,1.3/4,5-7,36.6,14.6,7,464(-2),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,8,1,1,レオテソーロ,牡3,56,菊沢一樹,1:00.7,1/2,10-8,36.3,59.6,11,468(-2),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,9,5,6,ストーンフェンス,牡3,56,横山武史,1:01.2,3,12-12,36.2,4.4,2,468(+4),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,10,8,12,タマモイットウセイ,牡3,53,西谷凜,1:01.5,2,8-8,37.3,22.7,8,474(+10),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,11,7,9,ニシノラフカット,牡3,56,勝浦正樹,1:02.2,4,5-10,38.2,280.2,12,438(-8),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020103,,,1000,ダート,良,12,6,7,ザント,牡3,56,ルメール,1:02.2,アタマ,3-5,38.4,7.4,5,428(+6),2021,01,02,01,03,11:2520,11:620|3:300|10:230,3 - 11:12720,11 → 3:28850,3 - 11:3150|10 - 11:2700|3 - 10:1000,3 - 10 - 11:26290,11 → 3 → 10:246450
202101020104,,,2000,芝,良,1,6,12,カタリーナ,牝3,54,藤岡佑介,2:01.4,,7-8-8-7,35.4,4.0,2,446(+6),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,2,8,15,アースフレア,牝3,53,泉谷楓真,2:01.6,1.1/2,1-1-1-1,36.4,16.7,6,484(-2),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,3,2,3,ブリングトゥライフ,牝3,54,吉田隼人,2:01.6,アタマ,7-6-6-5,35.9,23.1,8,478(+2),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,4,8,16,レイトンヒル,牡3,56,ルメール,2:01.7,クビ,2-2-2-2,36.3,4.6,3,494(-10),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,5,4,8,ヒアーズトゥライフ,牡3,56,横山武史,2:01.7,アタマ,14-14-13-12,35.1,3.2,1,492(+2),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,6,5,9,クールブリエ,牝3,54,池添謙一,2:01.9,1.1/2,4-4-5-3,36.3,16.4,5,456(+2),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,7,3,6,ウヒョウノヒビキ,牝3,54,菊沢一樹,2:02.0,クビ,5-6-6-5,36.2,34.1,10,416(-12),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,8,6,11,ロイヤルアッシュ,牡3,56,菱田裕二,2:02.0,クビ,12-12-10-10,35.8,64.1,13,484(+16),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,9,1,1,ハヤブサビッグバン,牡3,55,亀田温心,2:02.2,3/4,7-8-8-7,36.2,22.1,7,498(0),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,10,5,10,フジサンニュウサツ,牝3,54,的場勇人,2:02.3,1/2,16-16-16-15,35.2,380.5,16,428(-12),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,11,3,5,クリノサルベージ,牡3,56,古川吉洋,2:02.6,1.3/4,15-14-15-14,35.8,33.1,9,446(0),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,12,2,4,リッターヴォルト,牡3,54,秋山稔樹,2:02.7,3/4,10-10-10-10,36.5,87.5,14,476(0),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,13,4,7,ファインディーヴァ,牝3,54,丹内祐次,2:02.8,1/2,3-3-3-3,37.3,61.8,12,478(0),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,14,1,2,コーズウェイヘッド,牝3,54,坂井瑠星,2:03.1,2,12-12-12-12,36.6,39.5,11,484(-10),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,15,7,14,ショベルヘッド,セ3,56,団野大成,2:03.4,2,5-5-3-7,37.9,7.2,4,470(0),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020104,,,2000,芝,良,16,7,13,マイスターハント,牡3,53,小林凌大,2:04.2,5,10-11-13-16,37.6,230.8,15,496(-10),2021,01,02,01,04,12:400,12:170|15:460|3:570,12 - 15:3290,12 → 15:6070,12 - 15:990|3 - 12:1420|3 - 15:3050,3 - 12 - 15:18160,12 → 15 → 3:77850
202101020106,,,1700,ダート,良,1,4,6,ペドラフォルカ,牝3,54,横山武史,1:47.2,,2-2-2-2,38.7,10.1,5,448(+2),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,2,5,8,マテンロウアレス,牡3,56,横山典弘,1:47.4,3/4,4-4-1-1,39.0,5.2,3,496(-2),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,3,7,12,ウォーターボンボン,牡3,56,菱田裕二,1:47.6,1.1/4,5-5-2-2,39.1,5.0,2,466(+10),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,4,6,10,ブラッティーキッド,牡3,56,水口優也,1:47.6,クビ,7-7-6-5,38.8,5.5,4,498(-14),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,5,7,11,ボニンブルー,牡3,54,秋山稔樹,1:47.7,1/2,13-12-13-12,38.1,21.2,6,460(+4),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,6,8,13,ヤマイチキャプテン,牡3,53,小林凌大,1:47.9,1,10-10-11-10,38.5,54.3,10,510(+16),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,7,5,7,ワイディドゥバイ,牡3,53,小沢大仁,1:48.0,1/2,3-3-4-5,39.3,77.7,11,502(+10),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,8,8,14,ハットハート,牡3,56,古川吉洋,1:48.0,クビ,12-12-8-5,38.8,23.0,7,506(-2),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,9,3,3,ラムダ,牡3,56,坂井瑠星,1:48.2,3/4,7-9-8-10,39.0,30.8,8,470(+4),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,10,3,4,ヴァルプルギス,牡3,56,菊沢一樹,1:48.2,クビ,1-1-4-4,39.6,191.1,13,448(+8),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,11,4,5,ヒキガネ,牡3,55,泉谷楓真,1:48.2,ハナ,7-7-8-9,39.0,30.8,9,466(-4),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,12,1,1,ディアマンテール,牡3,56,ルメール,1:48.3,1/2,5-6-7-5,39.3,2.6,1,492(+6),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020106,,,1700,ダート,良,13,6,9,カフジプラテアード,牡3,56,川又賢治,1:50.9,大,11-10-11-13,41.5,145.7,12,472(-4),2021,01,02,01,06,6:1010,6:270|8:200|12:160,6 - 8:3040,6 → 8:5960,6 - 8:1090|6 - 12:1030|8 - 12:550,6 - 8 - 12:5080,6 → 8 → 12:35570
202101020107,,,2600,芝,良,1,5,8,コーストライン,牝3,50,秋山稔樹,2:40.0,,8-7-7-4,35.8,3.2,1,462(-2),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,2,3,3,クープラン,牡3,54,吉田隼人,2:40.1,1/2,3-3-2-1,37.3,3.6,2,522(+2),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,3,6,10,ダノンセレスタ,牡4,57,坂井瑠星,2:40.8,4,4-4-4-3,37.6,4.3,3,496(-2),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,4,8,13,オタクインパクト,牡3,53,亀田温心,2:41.0,1.1/2,6-6-5-5,37.0,57.5,12,494(+4),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,5,4,5,ゼンダンピューマ,セ3,54,勝浦正樹,2:41.0,クビ,10-9-9-8,36.4,28.2,9,454(0),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,6,8,14,ミライオー,牡5,57,横山武史,2:41.1,クビ,5-5-5-5,37.2,14.8,6,518(-6),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,7,1,1,デルマラッキーガイ,牡4,57,池添謙一,2:41.2,3/4,11-11-11-10,36.5,18.2,7,474(-14),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,8,4,6,アズユーフィール,牡3,54,丹内祐次,2:41.2,アタマ,9-9-8-8,36.7,12.5,4,500(-2),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,9,6,9,ウインローズブーケ,牝4,55,藤岡佑介,2:41.7,3,1-1-1-2,39.4,13.0,5,448(-2),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,10,3,4,タイセイコマンド,牡3,54,団野大成,2:41.9,1.1/2,11-11-11-11,37.1,80.2,13,472(+8),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,11,5,7,ジェネシスムーン,牝3,49,小林凌大,2:41.9,クビ,14-14-13-13,36.6,125.6,14,448(+4),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,12,2,2,ユークレース,牝4,55,菊沢一樹,2:42.0,1/2,7-7-9-12,37.4,31.0,10,468(-12),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,13,7,12,インフィニタス,牝3,49,小沢大仁,2:43.1,7,2-2-3-7,40.2,27.5,8,454(0),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020107,,,2600,芝,良,14,7,11,クールファイブ,牡3,53,泉谷楓真,2:45.1,大,13-13-13-14,39.8,51.0,11,486(+4),2021,01,02,01,07,8:320,8:130|3:130|10:140,3 - 8:690,8 → 3:1510,3 - 8:280|8 - 10:290|3 - 10:360,3 - 8 - 10:1020,8 → 3 → 10:4800
202101020108,,,1700,ダート,良,1,8,14,メイショウヨシテル,牡3,54,池添謙一,1:46.4,,6-6-5-3,37.7,9.7,3,472(+8),2021,01,02,01,08,14:970,14:240|5:130|3:550,5 - 14:1240,14 → 5:3600,5 - 14:520|3 - 14:4100|3 - 5:1500,3 - 5 - 14:12570,14 → 5 → 3:64850
202101020108,,,1700,ダート,良,2,4,5,ケイアイシェルビー,牡3,54,藤岡佑介,1:46.6,1.1/4,12-12-7-8,37.7,2.6,2,474(+2),2021,01,02,01,08,14:970,14:240|5:130|3:550,5 - 14:1240,14 → 5:3600,5 - 14:520|3 - 14:4100|3 - 5:1500,3 - 5 - 14:12570,14 → 5 → 3:64850
202101020108,,,1700,ダート,良,3,3,3,ハイアーグレード,牝4,55,荻野琢真,1:46.7,1/2,2-2-1-1,38.4,43.8,10,456(-6),2021,01,02,01,08,14:970,14:240|5:130|3:550,5 - 14:1240,14 → 5:3600,5 - 14:520|3 - 14:4100|3 - 5:1500,3 - 5 - 14:12570,14 → 5 → 3:64850
202101020108,,,1700,ダート,良,4,6,10,ジョブックルーチェ,牝3,52,古川吉洋,1:46.7,ハナ,9-9-11-8,37.5,267.6,13,464(-10),2021,01,02,01,08,14:970,14:240|5:130|3:550,5 - 14:1240,14 → 5:3600,5 - 14:520|3 - 14:4100|3 - 5:1500,3 - 5 - 14:12570,14 → 5 → 3:64850
202101020108,,,1700,ダート,良,5,7,11,エコロファルコン,牡3,54,ルメール,1:46.7,クビ,3-3-2-2,38.3,2.3,1,484(-2),2021,01,02,01,08,14:970,14:240|5:130|3:550,5 - 14:1240,14 → 5:3600,5 - 14:520|3 - 14:4100|3 - 5:1500,3 - 5 - 14:12570,14 → 5 → 3:64850
