race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202406050201,,,1200,ダート,良,1,3,6,レーヴレジェンド,牡2,56,菊沢一樹,1:12.6,,1-1,37.9,3.7,2,494(+8),金成貴史,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,2,6,12,サードウインド,牝2,55,丹内祐次,1:12.8,1.1/4,4-4,37.6,2.1,1,458(+4),西田雄一,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,3,7,13,ダイチラポール,牡2,53,長浜鴻緒,1:13.2,2.1/2,2-2,38.2,6.0,3,466(+2),蛯名利弘,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,4,6,11,ダングラール,牡2,56,マーカン,1:13.4,1.1/4,2-2,38.5,8.0,4,462(+2),田中博康,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,5,2,4,ミルトオーケストラ,牡2,56,石橋脩,1:14.0,3.1/2,8-6,38.6,38.7,7,448(+2),武市康男,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,6,7,14,クールマーロウ,牡2,56,荻野極,1:14.4,2,7-6,39.1,140.2,10,440(+14),矢野英一,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,7,5,9,イサチルカムカム,牡2,56,木幡初也,1:14.4,アタマ,12-12,38.4,113.8,8,424(+6),竹内正洋,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,8,1,2,コットンフラワー,牝2,55,木幡育也,1:14.4,クビ,11-11,38.6,191.3,12,430(+4),松永康利,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,9,8,15,モルフェヴォロンテ,牝2,55,内田博幸,1:15.1,4,8-8,39.7,156.2,11,478(+16),小手川準,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,10,4,8,キタノライブリー,牝2,55,鮫島克駿,1:15.1,クビ,15-14,38.4,8.7,5,446(-2),本間忍,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,11,3,5,モーニングスター,牝2,52,石神深道,1:15.4,1.3/4,12-12,39.3,126.7,9,430(-2),加藤和宏,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,12,1,1,スターオブガイア,牡2,56,丸田恭介,1:15.6,3/4,15-16,39.0,238.7,13,450(+8),南田美知,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
202406050201,,,1200,ダート,良,13,5,10,フェスティヴレッツ,牝2,53,小林脩斗,1:15.8,1,4-5,40.7,433.0,16,456(-10),田島俊明,,2024,06,05,02,01,6:370,6:130|12:110|13:160,6 - 12:470,6 → 12:920,6 - 12:240|6 - 13:550|12 - 13:300,6 - 12 - 13:990,6 → 12 → 13:5700
