race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201706020301,,,1800,ダート,稍重,1,6,12,ビジョッテ,牝3,54,田辺裕信,1:56.3,,13-13-8-6,39.0,2.5,1,488(+8),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,2,1,1,エナホープ,牝3,54,勝浦正樹,1:56.6,2,12-11-12-12,38.9,7.0,3,486(+2),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,3,7,14,ナムラアヴィ,牝3,54,横山典弘,1:56.9,2,15-15-15-15,38.9,10.5,4,472(-2),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,4,5,9,アルゴロオジエ,牝3,54,大野拓弥,1:57.2,1.1/2,2-2-2-2,40.4,29.3,9,494(+10),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,5,8,15,ナオトラ,牝3,54,柴山雄一,1:57.2,クビ,8-9-3-3,40.2,3.9,2,426(-2),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,6,3,5,マースチェル,牝3,54,松岡正海,1:57.9,4,4-4-3-3,40.9,22.0,7,424(+2),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,7,2,3,ルーナデラセーラー,牝3,51,横山武史,1:57.9,クビ,16-15-12-8,40.2,40.0,10,468(-10),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,8,5,10,ラインアストロ,牝3,51,武藤雅,1:58.0,クビ,4-4-8-11,40.7,12.7,5,450(-10),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,9,2,4,イセエビ,牝3,54,笹川翼,1:58.1,1/2,8-8-8-8,40.8,52.5,12,452(-18),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,10,4,7,ジュブリーユ,牝3,54,内田博幸,1:58.2,1/2,1-1-1-1,41.5,14.9,6,486(0),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,11,4,8,シチテンハッキ,牝3,51,野中悠太,1:58.3,1/2,7-7-11-12,40.8,22.3,8,442(-6),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,12,8,16,コウユーモエルコイ,牝3,54,平野優,1:58.4,3/4,14-14-16-16,40.1,375.8,16,462(+4),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,13,3,6,メイキャロル,牝3,54,石川裕紀,1:58.7,1.3/4,11-11-7-6,41.6,82.3,14,460(-6),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,14,1,2,ヤクマンブルース,牝3,51,藤田菜七,1:58.8,3/4,4-4-3-8,41.8,49.4,11,452(-6),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,15,6,11,エリーヒストリー,牝3,52,井上敏樹,1:59.5,4,8-9-12-12,41.8,129.2,15,476(-6),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020301,,,1800,ダート,稍重,16,7,13,シュティーア,牝3,54,津村明秀,1:59.6,1/2,3-3-3-3,42.6,65.4,13,450(-2),2017,06,02,03,01,12:250,12:110|1:170|14:200,1 - 12:760,12 → 1:1240,1 - 12:350|12 - 14:390|1 - 14:1050,1 - 12 - 14:1850,12 → 1 → 14:6720
201706020302,,,1200,ダート,稍重,1,5,10,ノーフィアー,牡3,56,江田照男,1:12.4,,7-7,37.3,6.8,3,482(-6),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,2,6,11,ブランメジェール,牝3,54,大野拓弥,1:12.4,アタマ,3-2,37.9,1.9,1,472(+6),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,3,2,4,シルバーストーン,牡3,56,柴山雄一,1:13.1,4,8-9,37.8,16.4,5,492(0),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,4,5,9,キャプテンハウテン,牡3,56,嘉藤貴行,1:13.3,1.1/4,5-4,38.5,162.2,13,486(0),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,5,1,1,ミッキースプリング,牡3,56,蛯名正義,1:13.5,3/4,12-11,37.7,32.6,7,480(-18),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,6,4,7,アンチャーテッド,牡3,56,石川裕紀,1:13.6,3/4,2-2,39.2,9.0,4,432(-10),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,7,4,8,マヤノオラティオ,牝3,54,木幡初広,1:13.6,ハナ,14-14,37.1,190.3,14,470(0),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,8,2,3,クロースリーニット,牡3,56,戸崎圭太,1:13.7,1/2,1-1,39.4,3.9,2,534(+16),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,9,7,14,アワードウイナー,牡3,56,津村明秀,1:13.8,1/2,5-4,39.0,20.4,6,504(-4),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,10,8,16,アクトレス,牝3,51,野中悠太,1:14.1,1.3/4,4-4,39.4,34.6,8,446(+2),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,11,3,6,シュラブ,牡3,56,柴田善臣,1:14.2,クビ,14-14,37.8,146.3,12,482(-8),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,12,7,13,ミーヤリープリー,牝3,54,笹川翼,1:14.2,クビ,8-9,39.0,102.3,10,406(0),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,13,3,5,シセイハクト,牝3,54,田中勝春,1:14.3,クビ,13-13,38.3,69.7,9,450(-4),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,14,1,2,レディーフランソワ,牝3,51,菊沢一樹,1:14.3,クビ,8-7,39.1,257.3,16,494(+6),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,15,8,15,ルチアーノカフェ,牡3,56,西田雄一,1:14.4,1/2,11-11,38.8,128.7,11,478(+2),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020302,,,1200,ダート,稍重,16,6,12,ニシキエ,牡3,56,武士沢友,1:15.0,3.1/2,16-16,38.2,255.8,15,436(0),2017,06,02,03,02,10:680,10:160|11:110|4:240,10 - 11:640,10 → 11:1750,10 - 11:280|4 - 10:1110|4 - 11:450,4 - 10 - 11:1630,10 → 11 → 4:10260
201706020303,,,1800,ダート,稍重,1,8,15,マサキノテソーロ,牡3,56,大野拓弥,1:56.0,,6-7-7-4,38.7,3.0,1,512(-10),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,2,3,5,ポップアップスター,牡3,56,田辺裕信,1:56.5,3,14-13-10-8,38.9,9.1,5,532(-10),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,3,4,7,アイヅヒリュウ,牡3,56,柴山雄一,1:56.7,1.1/4,8-7-7-10,39.4,4.1,3,486(0),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,4,6,12,グッドフェローズ,牡3,56,石川裕紀,1:56.9,1.1/4,3-3-2-1,39.9,27.4,7,506(-2),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,5,3,6,グロースアルティヒ,牡3,56,内田博幸,1:56.9,アタマ,4-3-4-6,39.8,8.0,4,478(+2),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,6,5,9,プロムナード,牡3,56,北村宏司,1:57.4,3,6-5-5-6,40.2,3.5,2,506(+6),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,7,8,16,カシノワンパンチ,牡3,56,西田雄一,1:57.7,2,9-9-9-8,40.3,36.5,9,464(-4),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,8,1,1,シュタルク,牡3,56,笹川翼,1:58.1,2.1/2,2-2-2-2,41.2,135.4,11,470(-4),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,9,7,13,マイネルヘミニス,牡3,56,戸崎圭太,1:58.2,1/2,4-5-5-4,41.0,29.2,8,452(-12),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,10,6,11,ユメノカヨヒヂ,牡3,56,嘉藤貴行,1:58.8,3.1/2,11-11-10-11,41.1,424.8,16,466(+4),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,11,2,3,オールイン,牡3,53,野中悠太,1:59.8,6,1-1-1-2,43.0,26.9,6,446(+8),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,12,2,4,ナンヨーサターン,牡3,56,柴田善臣,1:59.9,3/4,16-16-14-15,41.2,80.5,10,410(0),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,13,5,10,セイギ,牡3,53,菊沢一樹,2:01.1,7,9-9-12-12,43.3,383.0,15,478(0),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,14,4,8,クロノスドリーム,牡3,53,横山武史,2:01.2,クビ,13-13-16-16,41.9,198.8,13,476(0),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,15,1,2,シゲルバッファロー,牡3,53,武藤雅,2:01.4,1.1/4,15-15-14-14,42.6,302.4,14,514(-14),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020303,,,1800,ダート,稍重,16,7,14,キャピトルヒル,牡3,54,井上敏樹,2:02.1,4,11-11-13-12,44.0,160.9,12,456(+2),2017,06,02,03,03,15:300,15:150|5:220|7:130,5 - 15:1630,15 → 5:2910,5 - 15:570|7 - 15:330|5 - 7:670,5 - 7 - 15:2310,15 → 5 → 7:12800
201706020305,,,2000,芝,良,1,8,15,ニシノオラクル,牡3,53,菊沢一樹,2:03.3,,3-3-3-3,34.8,16.3,5,446(-4),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,2,1,2,メイプルストロング,牡3,56,柴田善臣,2:03.5,1.1/2,5-5-7-6,34.5,11.8,3,506(-4),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,3,6,12,スターライトブルー,牡3,56,戸崎圭太,2:03.7,1,7-7-4-3,35.0,1.2,1,492(-6),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,4,4,7,ミサトウオッカ,牝3,54,勝浦正樹,2:04.0,2,2-2-2-2,36.9,87.8,9,452(-4),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,5,8,16,パサデナ,牡3,56,北村宏司,2:04.1,1/2,5-5-4-6,35.4,63.7,8,526(-4),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,6,2,4,ブルースカイハーツ,牡3,56,松岡正海,2:04.1,アタマ,12-12-7-5,35.1,12.9,4,444(+12),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,7,7,14,ケイツールピー,牝3,51,横山武史,2:04.4,2,1-1-1-1,38.2,214.9,15,416(-6),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,8,3,5,ドリームオブユー,牡3,56,蛯名正義,2:04.5,クビ,10-10-10-10,35.2,33.7,7,486(-8),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,9,1,1,ニシノリサイタル,牡3,53,武藤雅,2:04.5,クビ,7-7-7-8,35.5,31.7,6,480(-2),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,10,5,10,ファウスト,牡3,56,岩部純二,2:04.5,アタマ,13-13-10-9,35.2,248.8,16,458(+4),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,11,5,9,ベストプライド,牡3,56,田辺裕信,2:04.9,2.1/2,15-15-12-10,35.4,11.6,2,432(-4),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,12,2,3,エクセルビーム,牡3,56,西田雄一,2:05.7,5,7-9-14-15,36.0,200.8,14,464(-2),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,13,7,13,クリノカエサル,牡3,53,木幡育也,2:06.0,2,10-10-12-13,36.4,178.1,12,478(+8),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,14,6,11,ドラゴンボート,牡3,53,藤田菜七,2:06.3,1.3/4,13-13-15-13,36.4,103.9,10,504(-6),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,15,4,8,テイエムシャッフル,牡3,56,柴山雄一,2:07.0,4,4-4-6-12,38.2,115.1,11,514(-8),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
201706020305,,,2000,芝,良,16,3,6,セイカポコアポコ,牡3,56,武士沢友,2:07.7,4,15-15-15-16,37.8,189.6,13,446(+2),2017,06,02,03,05,15:1630,15:160|2:170|12:110,2 - 15:4680,15 → 2:12700,2 - 15:740|12 - 15:250|2 - 12:250,2 - 12 - 15:910,15 → 2 → 12:21450
