race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202330060101,3歳条件 未勝利,,1000,ダート,良,1,7,9,クアトロソバージュ,牡3,56.0,石川倭,1:02.8,,,37.6,1.1,1,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,2,6,6,スーパークール,セ3,56.0,落合玄太,1:03.0,1,,38.2,9.5,2,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,3,8,11,クセモノ,牡3,56.0,井上俊彦,1:03.1,3/4,,38.2,9.9,3,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,4,6,7,ステアエアー,牝3,54.0,岩橋勇二,1:04.2,5,,38.9,19.4,4,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,5,2,2,オレンジベルン,牝3,54.0,坂下秀樹,1:04.3,1/2,,39.2,85.2,9,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,6,8,10,オグリヨンセイ,牡3,56.0,桑村真明,1:04.5,1,,38.9,39.4,6,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,7,1,1,パンフィーリ,牝3,54.0,阪野学,1:05.0,2.1/2,,39.5,33.0,5,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,8,4,4,ガンバルレディー,牝3,51.0,▲若杉朝飛,1:05.1,クビ,,40.3,45.5,8,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,9,5,5,ケントメリー,牡3,56.0,阿部龍,1:05.2,1/2,,38.8,258.3,11,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,10,7,8,ゴールドアクトレス,牝3,54.0,小野楓馬,1:05.4,1,,40.5,118.5,10,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060101,3歳条件 未勝利,,1000,ダート,良,11,3,3,レディボレロ,牝3,54.0,黒澤愛斗,1:06.2,4,,39.5,39.9,7,,,,2023,30,06,01,1,9:110,9:100|6:170|11:120,6-9:190,9 → 6:260,6-9:140|9-11:160|6-11:400,6-9-11:450,9 → 6 → 11:1100
202330060102,JRA認定アタックチャレンジ競走(2歳),,1000,ダート,良,1,8,11,イツツボシ,牝2,54.0,福原杏,1:03.0,,,38.4,13.3,4,,,,2023,30,06,01,2,11:1330,11:310|3:800|7:200,3-11:10920,11 → 3:17670,3-11:3250|7-11:920|3-7:2240,3-7-11:11660,11 → 3 → 7:104250
202330060102,JRA認定アタックチャレンジ競走(2歳),,1000,ダート,良,2,3,3,トモノシルバー,牝2,54.0,岩橋勇二,1:03.4,2,,38.2,35.0,6,,,,2023,30,06,01,2,11:1330,11:310|3:800|7:200,3-11:10920,11 → 3:17670,3-11:3250|7-11:920|3-7:2240,3-7-11:11660,11 → 3 → 7:104250
