race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202542010701,初当たり賞(3歳),,1400,ダート,重,1,5,5,クラパッション,牝3,54.0,山崎誠士,1:31.2,,,40.0,29.8,8,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,2,7,9,コスモカピタン,牡3,56.0,野畑凌,1:31.5,1.1/2,,40.1,5.3,2,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,3,8,12,ゴールドグラント,牝3,54.0,和田譲治,1:31.9,2,,40.4,9.4,5,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,4,4,4,パウダースノウ,牝3,54.0,張田昂,1:32.0,1/2,,40.6,12.7,6,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,5,6,8,ゴールドキッド,牡3,56.0,室陽一朗,1:32.2,1,,39.7,33.4,9,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,6,5,6,ノーブルプラチナ,牡3,56.0,福原杏,1:32.2,ハナ,,40.6,2.1,1,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,7,6,7,レッドディア,牝3,54.0,落合玄太,1:32.4,3/4,,41.0,7.7,3,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,8,1,1,オーデンオパール,牝3,54.0,秋元耕成,1:32.4,クビ,,40.3,127.5,12,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,9,7,10,ハクシンドラゴン,セ3,56.0,半澤慶実,1:32.5,1/2,,40.7,55.3,10,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
202542010701,初当たり賞(3歳),,1400,ダート,重,10,2,2,オリエンタルマック,牡3,56.0,藤本現暉,1:32.7,1,,40.6,15.1,7,,,,2025,42,01,07,1,5:2980,5:540|9:260|12:390,5-9:10720,5 → 9:28710,5-9:2270|5-12:3620|9-12:1120,5-9-12:24420,5 → 9 → 12:249010
