race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201601010101,,,1800,芝,良,1,6,6,ニシノキララコ,牝2,52,井上敏樹,1:50.5,,5-5-6-4,35.3,49.6,8,434(-4),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,2,2,2,ユノディエール,牡2,54,四位洋文,1:50.8,2,8-7-7-6,35.3,29.6,7,438(-2),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,3,5,5,マイネルヘミニス,牡2,54,丹内祐次,1:51.1,1.1/2,1-1-1-1,36.4,12.4,4,458(-2),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,4,4,4,プラチナヴォイス,牡2,51,坂井瑠星,1:51.1,アタマ,3-3-3-2,36.2,4.2,2,500(-4),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,5,3,3,スピリットソウル,牡2,54,福永祐一,1:51.1,クビ,2-2-3-2,36.2,1.7,1,468(+2),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,6,7,8,ジャコマル,牡2,54,横山典弘,1:51.2,クビ,5-6-7-7,35.7,121.5,10,456(0),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,7,8,10,クインズゴールド,牝2,54,吉田隼人,1:51.3,1/2,9-9-10-9,35.4,19.6,6,422(0),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,8,8,9,アルマバテーム,牝2,54,勝浦正樹,1:52.5,7,7-7-7-10,37.0,117.8,9,488(-2),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,9,7,7,ナルカミ,牡2,54,菱田裕二,1:53.3,5,9-9-2-5,38.6,8.7,3,470(+8),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
201601010101,,,1800,芝,良,10,1,1,プエルタデルソル,牡2,54,ティータ,1:54.8,9,3-3-5-7,39.7,14.8,5,462(-2),2016,01,01,01,01,6:4960,6:1560|2:910|5:480,2 - 6:24450,6 → 2:76210,2 - 6:4840|5 - 6:3080|2 - 5:2570,2 - 5 - 6:66060,6 → 2 → 5:604920
