race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201602010101,,,1700,ダート,重,1,3,3,ハヤブサプリプリ,牝3,54,武豊,1:45.2,,7-7-7-5,37.0,6.0,2,450(0),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,2,6,8,コウギョウマシェリ,牝3,51,原田和真,1:45.3,1/2,2-2-2-1,37.7,15.9,5,486(0),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,3,4,5,ゴールデンティアラ,牝3,54,丸山元気,1:45.6,1.3/4,4-3-4-3,37.7,36.8,9,452(+6),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,4,6,9,シガリロ,牝3,54,岩田康誠,1:46.4,5,10-9-7-7,38.2,23.9,7,452(-4),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,5,8,12,アルマレイモミ,牝3,54,勝浦正樹,1:46.4,アタマ,5-5-5-6,38.4,13.1,4,446(0),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,6,2,2,ティーゲット,牝3,54,池添謙一,1:46.4,アタマ,1-1-1-2,38.8,1.5,1,472(0),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,7,8,13,タイトルリーフ,牝3,54,三浦皇成,1:46.7,2,3-3-3-3,39.0,8.3,3,442(-4),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,8,7,10,トリプライト,牝3,54,藤岡康太,1:46.7,ハナ,7-7-9-9,38.4,18.9,6,438(-12),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,9,5,6,エイシンイマコマチ,牝3,54,北村友一,1:46.8,3/4,11-11-10-9,38.3,28.8,8,446(+2),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,10,1,1,シアヌークビル,牝3,52,井上敏樹,1:47.0,3/4,13-13-12-12,38.1,220.4,13,432(+4),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,11,5,7,プルミエエトワール,牝3,52,加藤祥太,1:47.5,3,5-5-5-7,39.5,78.4,10,486(-11),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,12,7,11,タイセイフラム,牝3,51,坂井瑠星,1:47.7,1,7-9-12-13,38.9,79.9,11,418(-12),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010101,,,1700,ダート,重,13,4,4,シャトレーヌ,牝3,54,菱田裕二,1:47.7,クビ,11-11-10-9,39.2,189.7,12,494(+10),2016,02,01,01,01,3:600,3:340|8:840|5:1630,3 - 8:5060,3 → 8:10080,3 - 8:1170|3 - 5:1760|5 - 8:5080,3 - 5 - 8:38380,3 → 8 → 5:181370
201602010102,,,1200,芝,稍重,1,8,15,タマモブリリアン,牝3,54,藤岡康太,1:09.0,,1-1,34.6,7.9,5,460(+8),2016,02,01,01,02,15:790,15:200|12:140|16:690,12 - 15:1000,15 → 12:2530,12 - 15:460|15 - 16:3250|12 - 16:2280,12 - 15 - 16:14170,15 → 12 → 16:58460
201602010102,,,1200,芝,稍重,2,6,12,ラカリフォルニー,牝3,54,吉田隼人,1:09.5,3,6-3,34.6,2.9,1,476(-2),2016,02,01,01,02,15:790,15:200|12:140|16:690,12 - 15:1000,15 → 12:2530,12 - 15:460|15 - 16:3250|12 - 16:2280,12 - 15 - 16:14170,15 → 12 → 16:58460
201602010102,,,1200,芝,稍重,3,8,16,コパノチャンス,牡3,56,丸山元気,1:09.5,クビ,2-2,35.0,31.5,11,480(+6),2016,02,01,01,02,15:790,15:200|12:140|16:690,12 - 15:1000,15 → 12:2530,12 - 15:460|15 - 16:3250|12 - 16:2280,12 - 15 - 16:14170,15 → 12 → 16:58460
