race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202530050101,3歳条件 4ー2,,1200,ダート,,1,2,2,ヤマニンパッセ,牝3,55.0,宮内勇樹,1:14.8,,,40.1,1.9,1,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050101,3歳条件 4ー2,,1200,ダート,,2,6,6,ヤマワケ,牡3,57.0,落合玄太,1:14.8,アタマ,,39.9,1.9,2,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050101,3歳条件 4ー2,,1200,ダート,,3,5,5,キュータロー,牡3,56.0,☆阿岸潤一,1:15.1,1.1/2,,38.5,28.2,5,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050101,3歳条件 4ー2,,1200,ダート,,4,3,3,ラディアンテ,牡3,57.0,桑村真明,1:15.8,3,,39.0,8.6,3,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050101,3歳条件 4ー2,,1200,ダート,,5,4,4,アックラマーレ,牝3,55.0,岩橋勇二,1:16.4,3,,39.9,266.3,7,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050101,3歳条件 4ー2,,1200,ダート,,6,1,1,デュジャック,セ3,57.0,小野楓馬,1:16.7,1.1/2,,41.0,20.2,4,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050101,3歳条件 4ー2,,1200,ダート,,7,7,7,エイシンキャノピー,牝3,55.0,石川倭,1:18.2,7,,41.3,147.6,6,,,,2025,30,05,01,1,2:190,2:120|6:130,2-6:150,2 → 6:290,2-6:120|2-5:330|5-6:230,2-5-6:530,2 → 6 → 5:1790
202530050102,3歳条件 4ー2,,1000,ダート,,1,4,4,スティールチャーム,牝3,55.0,阿部龍,1:02.7,,,37.6,2.3,1,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050102,3歳条件 4ー2,,1000,ダート,,2,3,3,マナラナキラ,牡3,57.0,石川倭,1:02.8,クビ,,37.5,5.1,3,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050102,3歳条件 4ー2,,1000,ダート,,3,6,6,ステラブローニュ,牝3,55.0,小野楓馬,1:02.9,3/4,,38.2,10.4,5,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050102,3歳条件 4ー2,,1000,ダート,,4,5,5,カルストンオリビア,牝3,55.0,服部茂史,1:03.3,2,,38.2,59.0,7,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050102,3歳条件 4ー2,,1000,ダート,,5,1,1,スイレンチャン,牝3,55.0,落合玄太,1:03.5,1,,38.2,3.1,2,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050102,3歳条件 4ー2,,1000,ダート,,6,7,7,リザンテラ,牝3,55.0,黒澤愛斗,1:03.9,2,,38.5,58.7,6,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050102,3歳条件 4ー2,,1000,ダート,,7,2,2,ベルオーブ,牝3,54.0,☆及川烈,1:04.7,4,,39.6,5.3,4,,,,2025,30,05,01,2,4:230,4:170|3:360,3-4:470,4 → 3:730,3-4:260|4-6:360|3-6:600,3-4-6:1000,4 → 3 → 6:3480
202530050103,3歳以上 C4ー3,,1600,ダート,,1,7,9,ハネガハエテマス,牡3,57.0,阿部龍,1:46.3,,,39.7,1.1,1,,,,2025,30,05,01,3,9:110,9:110|6:140|3:320,6-9:280,9 → 6:330,6-9:200|3-9:610|3-6:2340,3-6-9:2490,9 → 6 → 3:4330
