race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202430100101,3歳以上 C4ー4,,1000,ダート,良,1,8,10,コウリュウ,牡3,57.0,岩橋勇二,1:02.7,,,37.8,1.5,1,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,2,7,7,クラウンフェリチェ,牡3,57.0,小野楓馬,1:03.9,6,,39.1,13.6,4,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,3,2,2,ミスサンマリノ,牝3,55.0,石川倭,1:03.9,アタマ,,38.3,3.0,2,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,4,5,5,トムワールド,牡4,57.0,阪野学,1:04.2,1.1/2,,37.7,95.9,8,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,5,4,4,レディボレロ,牝4,54.0,☆宮内勇樹,1:04.2,クビ,,38.8,18.6,5,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,6,7,8,エウテューモス,牝4,52.0,▲若杉朝飛,1:04.8,3,,39.7,11.6,3,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,7,1,1,オグリヨンセイ,牡4,57.0,落合玄太,1:04.9,1/2,,38.9,49.8,6,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,8,3,3,トンチャン,牝3,55.0,黒澤愛斗,1:05.0,1/2,,37.9,213.3,9,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,9,6,6,フィールドスカイ,牝10,55.0,宮崎光行,1:05.3,1.1/2,,40.0,75.2,7,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100101,3歳以上 C4ー4,,1000,ダート,良,10,8,9,ナトゥーア,牝4,55.0,宮平鷹志,1:05.4,1/2,,38.2,407.0,10,,,,2024,30,10,01,1,10:150,10:100|7:140|2:100,7-10:750,10 → 7:940,7-10:180|2-10:120|2-7:240,2-7-10:210,10 → 7 → 2:1580
202430100102,2歳 未勝利,,1000,ダート,良,1,2,2,アーリーヘッド,牝2,54.0,☆宮内勇樹,1:03.2,,,37.9,8.6,3,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,2,4,4,コンチマカロン,牝2,55.0,小野楓馬,1:03.3,1/2,,39.0,41.9,7,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,3,6,8,ニンカリ,牝2,55.0,桑村真明,1:03.3,クビ,,39.2,2.2,2,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,4,7,10,プレミアリッチ,牝2,55.0,石川倭,1:03.4,1/2,,38.0,2.0,1,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,5,1,1,ヴィヴィアンワン,牝2,55.0,服部茂史,1:05.0,8,,38.4,17.3,5,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,6,3,3,ヤンキージャック,牝2,55.0,松井伸也,1:05.0,ハナ,,39.3,498.8,11,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,7,5,5,ノビシロシカナイ,牡2,56.0,落合玄太,1:05.0,クビ,,40.2,15.2,4,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,8,5,6,リコーフェニックス,牝2,55.0,岩橋勇二,1:05.2,1,,39.5,242.6,9,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,9,8,11,マリナイズマイール,牝2,52.0,▲藤田凌駕,1:05.4,1,,39.4,448.9,10,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,10,8,12,ブリハーツ,牡2,56.0,坂下秀樹,1:05.8,2,,40.4,51.9,8,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,11,6,7,サンヨウランデブー,牡2,56.0,黒澤愛斗,1:06.4,3,,37.2,38.4,6,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100102,2歳 未勝利,,1000,ダート,良,12,7,9,ユイラン,牝2,55.0,阪野学,1:06.5,1/2,,39.1,513.0,12,,,,2024,30,10,01,2,2:860,2:200|4:670|8:130,2-4:8930,2 → 4:19080,2-4:1670|2-8:240|4-8:650,2-4-8:3530,2 → 4 → 8:61920
202430100103,2歳 未勝利,,1100,ダート,良,1,5,5,ギアセカンド,牡2,56.0,石川倭,1:09.5,,,38.9,9.5,4,,,,2024,30,10,01,3,5:950,5:240|7:250|6:170,5-7:2330,5 → 7:5670,5-7:760|5-6:630|6-7:600,5-6-7:3280,5 → 7 → 6:22740
202430100103,2歳 未勝利,,1100,ダート,良,2,7,7,ミライヘホウショウ,牝2,55.0,亀井洋司,1:09.9,2,,38.7,5.6,3,,,,2024,30,10,01,3,5:950,5:240|7:250|6:170,5-7:2330,5 → 7:5670,5-7:760|5-6:630|6-7:600,5-6-7:3280,5 → 7 → 6:22740
202430100103,2歳 未勝利,,1100,ダート,良,3,6,6,ボッシュ,牡2,56.0,岩橋勇二,1:10.0,クビ,,39.0,4.4,2,,,,2024,30,10,01,3,5:950,5:240|7:250|6:170,5-7:2330,5 → 7:5670,5-7:760|5-6:630|6-7:600,5-6-7:3280,5 → 7 → 6:22740
