race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201901010103,,,2400,ダート,良,7,6,7,トラインコンパス,牡3,55,横山武史,2:36.7,4,3-3-5-6,40.2,9.2,5,424(-4),2019,01,01,01,03,2:450,2:150|6:140|11:420,2 - 6:800,2 → 6:1750,2 - 6:330|2 - 11:1090|6 - 11:1020,2 - 6 - 11:3750,2 → 6 → 11:15350
201901010103,,,2400,ダート,良,8,1,1,ラドミュージシャン,牡3,53,団野大成,2:37.4,4,11-11-10-9,39.7,21.8,8,474(-20),2019,01,01,01,03,2:450,2:150|6:140|11:420,2 - 6:800,2 → 6:1750,2 - 6:330|2 - 11:1090|6 - 11:1020,2 - 6 - 11:3750,2 → 6 → 11:15350
201901010103,,,2400,ダート,良,9,3,3,サングリーンベイ,牡3,56,横山和生,2:37.4,クビ,10-10-9-8,40.6,11.5,6,486(0),2019,01,01,01,03,2:450,2:150|6:140|11:420,2 - 6:800,2 → 6:1750,2 - 6:330|2 - 11:1090|6 - 11:1020,2 - 6 - 11:3750,2 → 6 → 11:15350
201901010103,,,2400,ダート,良,10,7,9,アオイハヤブサ,牝3,54,藤岡康太,2:41.4,大,1-1-5-9,45.0,53.3,9,446(-14),2019,01,01,01,03,2:450,2:150|6:140|11:420,2 - 6:800,2 → 6:1750,2 - 6:330|2 - 11:1090|6 - 11:1020,2 - 6 - 11:3750,2 → 6 → 11:15350
201901010103,,,2400,ダート,良,11,7,8,デルマシャンティ,牡3,56,ルメール,2:43.5,大,5-5-11-11,45.4,4.1,2,516(-4),2019,01,01,01,03,2:450,2:150|6:140|11:420,2 - 6:800,2 → 6:1750,2 - 6:330|2 - 11:1090|6 - 11:1020,2 - 6 - 11:3750,2 → 6 → 11:15350
201901010104,,,2000,芝,良,1,6,10,プライムシスター,牝3,54,岩田康誠,2:02.2,,6-6-6-7,35.3,9.5,3,492(-2),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,2,4,6,レンジャーガール,牝3,54,国分恭介,2:02.2,クビ,5-5-4-2,35.5,5.7,2,446(-2),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,3,5,8,ゼットレオ,牡3,56,池添謙一,2:02.3,クビ,6-6-6-2,35.4,9.8,4,432(0),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,4,5,7,バイキングクラップ,牡3,56,ルメール,2:02.4,3/4,8-8-8-7,35.3,1.6,1,502(-6),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,5,3,3,ヴィオラピューロ,牝3,54,吉田隼人,2:02.7,1.3/4,1-1-1-1,36.4,27.3,7,468(+18),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,6,8,14,コウソクラッシュ,セ3,56,柴山雄一,2:02.9,1.1/4,12-12-12-11,34.7,252.4,14,438(-22),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,7,7,12,アナザードリーム,牡3,56,菱田裕二,2:03.1,1,2-2-2-2,36.6,14.1,6,456(-6),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,8,7,11,ノアキセキ,牝3,53,横山武史,2:03.3,1.1/4,8-8-8-7,36.2,10.0,5,458(-2),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,9,2,2,ハルノナゴリ,牝3,54,石川裕紀,2:03.4,3/4,3-2-3-5,36.8,87.4,9,424(-4),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,10,1,1,デルマトリアノン,牝3,54,荻野極,2:03.4,ハナ,10-10-10-10,35.7,174.7,11,448(-10),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,11,6,9,プロース,牡3,53,菅原明良,2:03.7,1.3/4,3-4-4-5,37.0,84.2,8,478(+2),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,12,4,5,マミーフィンガー,牝3,54,横山和生,2:03.7,アタマ,14-14-12-13,35.6,186.4,12,434(0),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,13,8,13,ヴェルトラウン,牡3,56,古川吉洋,2:03.7,クビ,12-12-11-11,35.8,100.8,10,424(0),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010104,,,2000,芝,良,14,3,4,アビトレイタ,牡3,56,黛弘人,2:04.4,4,11-11-12-14,36.3,223.2,13,504(-4),2019,01,01,01,04,10:950,10:380|6:320|8:420,6 - 10:1790,10 → 6:4250,6 - 10:480|8 - 10:940|6 - 8:700,6 - 8 - 10:3700,10 → 6 → 8:24640
201901010106,,,1700,ダート,良,1,8,8,ダイヤレイジング,牝3,54,岩田康誠,1:46.9,,1-1-1-1,40.0,8.6,5,444(-4),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010106,,,1700,ダート,良,2,5,5,シゲルクロダイヤ,牡3,56,古川吉洋,1:46.9,クビ,5-6-4-4,39.6,2.2,1,496(+4),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010106,,,1700,ダート,良,3,2,2,ピエナガウディ,牡3,56,城戸義政,1:47.2,1.1/2,2-2-2-2,40.2,95.0,8,432(-4),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010106,,,1700,ダート,良,4,4,4,コンシード,牡3,56,丹内祐次,1:47.5,1.3/4,5-4-4-4,40.3,3.8,2,454(-12),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010106,,,1700,ダート,良,5,6,6,ルルド,牡3,56,荻野極,1:47.8,2,7-7-6-6,39.9,13.7,6,416(-11),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010106,,,1700,ダート,良,6,3,3,オウケンスターマン,牡3,53,団野大成,1:47.8,ハナ,2-2-2-2,40.7,6.9,4,478(-2),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010106,,,1700,ダート,良,7,7,7,エメラルドカット,牝3,54,的場勇人,1:48.4,4,8-8-6-6,40.4,47.5,7,476(-4),2019,01,01,01,06,8:860,8:200|5:120|2:1250,5 - 8:960,8 → 5:2340,5 - 8:390|2 - 8:4510|2 - 5:3110,2 - 5 - 8:13740,8 → 5 → 2:70330
201901010107,,,1000,ダート,良,1,7,8,マイネルバトゥータ,牡3,54,丹内祐次,0:58.5,,2-2,35.5,1.8,1,476(-12),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,2,4,4,エルピド,牡3,54,勝浦正樹,0:58.6,1/2,6-4,35.2,28.0,9,450(-10),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,3,6,7,プリンセスヨウク,牝5,55,黛弘人,0:58.8,1.1/2,11-10,34.3,52.0,11,446(-2),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,4,3,3,ペイシャディア,牝4,55,横山和生,0:58.9,1/2,2-1,35.9,20.6,6,440(-2),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,5,8,10,タイキラメール,牡6,57,荻野琢真,0:58.9,アタマ,7-7,35.2,8.4,3,478(+2),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,6,1,1,クリノカサット,牝4,55,加藤祥太,0:59.1,1.1/4,7-7,35.3,34.8,10,436(-4),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,7,5,5,ラガーユミリン,牝5,55,池添謙一,0:59.3,1.1/4,9-10,35.2,12.4,5,458(-2),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,8,2,2,ハービーボンズ,セ4,57,吉田隼人,0:59.5,1,9-9,35.5,25.6,8,430(+2),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,9,6,6,ロシアンブルー,牝3,49,菅原明良,0:59.9,2.1/2,1-2,36.9,10.5,4,414(-14),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,10,8,11,ヒロノオリオン,牝4,55,岩田康誠,0:59.9,クビ,4-4,36.8,5.1,2,486(-2),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010107,,,1000,ダート,良,11,7,9,ヘーザ,牝4,55,城戸義政,1:00.5,3.1/2,4-4,37.4,25.1,7,430(-4),2019,01,01,01,07,8:180,8:110|4:620|7:750,4 - 8:1990,8 → 4:2800,4 - 8:890|7 - 8:1260|4 - 7:5290,4 - 7 - 8:15760,8 → 4 → 7:42180
201901010108,,,1200,芝,良,1,2,2,マーマレードガール,牝3,52,丹内祐次,1:08.5,,1-1,34.8,4.3,3,456(-4),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,2,5,6,ヴィーナスフローラ,牝5,55,藤岡康太,1:08.6,3/4,8-8,34.4,6.1,4,490(-6),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,3,5,5,ファンシャン,牝3,49,団野大成,1:08.6,クビ,5-4,34.6,21.6,8,414(-6),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,4,1,1,ブラウンローズ,牝5,55,勝浦正樹,1:08.6,ハナ,4-4,34.7,21.3,7,480(-2),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,5,6,8,コルデトゥリーニ,牝3,52,菱田裕二,1:08.7,1/2,11-10,34.1,3.3,1,438(+2),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,6,7,10,スズカユース,牝3,49,菅原明良,1:08.8,クビ,5-4,34.8,13.3,6,446(-4),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,7,7,9,パレニア,牝3,52,国分恭介,1:08.8,クビ,3-2,35.0,9.1,5,490(-2),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,8,8,12,メイショウコミチ,牝3,52,古川吉洋,1:08.9,1/2,8-8,34.6,106.3,10,440(-12),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,9,8,11,ドゥモワゼル,牝5,54,横山武史,1:09.0,クビ,5-4,35.0,69.8,9,458(-6),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,10,4,4,グッドワード,牝4,55,岩田康誠,1:09.2,1.1/2,2-2,35.5,3.9,2,478(-10),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010108,,,1200,芝,良,11,6,7,ディアバビアナ,牝4,55,的場勇人,1:09.6,2.1/2,10-10,35.2,148.0,11,476(0),2019,01,01,01,08,2:430,2:170|6:190|5:400,2 - 6:1270,2 → 6:2110,2 - 6:470|2 - 5:1190|5 - 6:1030,2 - 5 - 6:5280,2 → 6 → 5:19480
201901010109,,,1700,ダート,良,1,3,3,ヨハン,牡3,54,古川吉洋,1:45.1,,3-3-3-4,36.5,1.7,1,432(+2),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,2,6,6,オメガレインボー,牡3,54,岩田康誠,1:45.3,1.1/4,2-2-2-2,36.9,5.1,2,448(+6),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,3,7,8,シンアンドケン,牡4,57,横山典弘,1:45.4,3/4,3-3-3-3,36.8,6.3,3,484(-4),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,4,5,5,ガトーブリランテ,牝4,54,横山武史,1:45.6,1.1/4,1-1-1-1,37.3,11.0,5,474(+12),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,5,4,4,コスモハヤテ,牡3,54,丹内祐次,1:45.9,2,8-7-3-4,37.2,58.9,8,454(+2),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,6,2,2,ニシノアメイズ,牝3,49,菅原明良,1:46.1,1,5-5-7-7,37.0,36.7,6,498(+4),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,7,1,1,リキサンゴルト,牡4,57,柴山雄一,1:46.2,1/2,10-10-7-6,37.1,107.4,9,492(-4),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,8,8,9,ロードラナキラ,牡4,57,藤岡佑介,1:46.5,2,9-9-9-8,37.2,6.7,4,446(-8),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,9,8,10,スーペルゴラッソ,牡3,51,団野大成,1:47.1,3.1/2,5-5-6-8,38.1,53.2,7,504(+2),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
201901010109,,,1700,ダート,良,10,7,7,パークス,牝3,52,原田和真,1:47.3,1.1/2,7-7-10-10,37.7,215.0,10,526(+2),2019,01,01,01,09,3:170,3:110|6:140|8:160,3 - 6:380,3 → 6:520,3 - 6:190|3 - 8:230|6 - 8:420,3 - 6 - 8:570,3 → 6 → 8:1660
