race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202104050101,障害,,2850,障害,良,1,5,8,マリオ,牡6,60,平沢健治,3:04.7,,1-1-1-1,13.0,1.8,1,502(-6),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,2,4,6,テイエムディラン,牡6,60,西谷誠,3:05.4,4,4-4-2-2,13.0,3.8,2,482(-4),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,3,6,9,ショベルヘッド,セ3,58,五十嵐雄,3:06.8,8,2-2-3-3,13.1,14.9,5,470(0),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,4,8,13,サムライスピアー,牡3,58,草野太郎,3:06.9,3/4,13-13-7-7,13.1,123.6,14,448(+8),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,5,7,11,トゥーフラッシー,牝5,58,大江原圭,3:07.0,3/4,5-5-5-4,13.1,38.7,8,476(0),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,6,3,4,テーオーソクラテス,牡4,60,小坂忠士,3:07.4,2,5-7-7-7,13.2,84.9,11,452(+8),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,7,8,14,タイキフロリゼル,牡3,58,北沢伸也,3:07.6,1.1/4,12-12-10-10,13.2,30.2,7,476(+6),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,8,5,7,ラブオナヴィータ,牝4,58,蓑島靖典,3:08.3,4,3-2-4-4,13.2,122.0,13,464(0),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,9,2,2,ウインガヴァナー,牡3,58,森一馬,3:08.5,1.1/2,9-10-13-13,13.2,10.0,4,502(0),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
202104050101,障害,,2850,障害,良,10,6,10,ニホンピロマドン,牡6,60,中村将之,3:08.8,2,9-7-9-9,13.2,55.5,9,524(+12),2021,04,05,01,01,8:180,8:110|6:120|9:270,6 - 8:310,8 → 6:460,6 - 8:150|8 - 9:540|6 - 9:670,6 - 8 - 9:1390,8 → 6 → 9:3300
