race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202535110101,2歳,,1000,ダート,,1,4,4,アイディンラヴァー,牝2,54.0,山本聡哉,1:00.0,,,35.8,3.3,2,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,2,6,6,サンドロック,牝2,54.0,菅原辰徳,1:00.4,2.1/2,,36.0,5.2,4,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,3,2,2,エイシンピット,牡2,55.0,小林凌,1:01.2,5,,36.6,3.3,1,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,4,3,3,ラヴレインブーケ,牝2,54.0,鈴木祐,1:01.5,2,,36.6,152.4,10,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,5,8,9,スピードブラッシュ,牡2,55.0,村上忍,1:02.0,3,,37.3,14.2,5,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,6,5,5,モンサンジャスミン,牝2,54.0,佐々木志,1:02.1,クビ,,37.0,3.4,3,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,7,1,1,ユキノレックス,牡2,55.0,高松亮,1:02.2,クビ,,36.2,119.1,9,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,8,7,8,ジーティーイヤーズ,牝2,54.0,大坪慎,1:02.4,1,,36.1,32.8,7,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,9,8,10,タカマキセブン,牝2,54.0,塚本涼人,1:02.6,1.1/4,,37.4,64.4,8,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
202535110101,2歳,,1000,ダート,,10,7,7,サマーカムカム,牝2,54.0,南郷家全,1:04.2,10,,38.7,21.7,6,,,,2025,35,11,01,1,4:330,4:120|6:140|2:120,4-6:750,4 → 6:1500,4-6:360|2-4:220|2-6:340,2-4-6:670,4 → 6 → 2:3310
