race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202003030101,,,1150,ダート,良,1,1,1,リアルドキュメント,牡2,52,秋山稔樹,1:09.3,,1-1,38.0,2.1,1,484(0),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,2,6,12,スナークショウエン,牝2,54,鮫島克駿,1:10.1,5,2-2,38.6,19.5,7,472(+8),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,3,5,10,ジョディーズマロン,牡2,53,亀田温心,1:10.1,ハナ,7-6,38.0,14.1,6,450(+2),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,4,2,3,パルデンス,牡2,55,菱田裕二,1:10.2,クビ,12-8,37.5,22.7,8,484(+14),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,5,1,2,ラスティネイル,牝2,54,丸田恭介,1:10.4,1.1/2,5-4,38.5,84.2,11,440(-2),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,6,4,7,ソニックムーヴ,牡2,55,丸山元気,1:10.5,1/2,2-2,38.9,9.7,4,494(-10),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,7,6,11,サノラカ,牝2,52,藤田菜七,1:10.6,1/2,4-5,38.8,6.3,2,418(-2),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,8,3,5,ファーマスター,牝2,54,黛弘人,1:10.9,1.3/4,12-12,38.2,97.9,12,426(0),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,9,5,9,リリーホワイト,牝2,54,伊藤工真,1:11.1,1.1/4,5-7,39.1,10.0,5,434(+2),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,10,8,16,パーティーモード,牡2,54,斎藤新,1:11.4,2,7-8,39.3,8.8,3,454(0),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,11,4,8,ゴヨウマツミッチー,牡2,54,菅原明良,1:11.4,アタマ,16-16,37.5,44.4,9,438(0),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,12,7,14,クロマツミッチー,牡2,52,小林凌大,1:11.7,1.1/2,9-13,39.5,102.5,13,472(-4),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,13,2,4,マニフィック,牝2,53,菊沢一樹,1:11.8,1/2,15-14,38.5,175.3,16,396(+2),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,14,8,15,クインズセージ,牝2,54,西村淳也,1:12.1,2,10-8,39.8,64.4,10,498(-4),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,15,7,13,ペーパードライバー,牝2,54,水口優也,1:13.0,5,10-8,40.7,162.1,14,442(-2),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030101,,,1150,ダート,良,16,3,6,パンサン,牝2,51,山田敬士,1:13.4,2.1/2,12-15,40.7,167.9,15,396(+4),2020,03,03,01,01,1:210,1:130|12:320|10:350,1 - 12:1870,1 → 12:2840,1 - 12:680|1 - 10:660|10 - 12:1850,1 - 10 - 12:5770,1 → 12 → 10:21670
202003030102,,,2000,芝,良,1,6,6,インペリアルツアー,牡2,52,山田敬士,2:00.9,,4-4-5-4,36.0,34.2,5,450(+10),2020,03,03,01,02,6:3420,6:860|2:230|8:2520,2 - 6:6570,6 → 2:17990,2 - 6:1370|6 - 8:10380|2 - 8:4170,2 - 6 - 8:65950,6 → 2 → 8:1024030
202003030102,,,2000,芝,良,2,2,2,タスマンハイウェイ,牡2,55,丸山元気,2:01.0,1/2,8-8-3-3,36.6,4.4,3,522(+12),2020,03,03,01,02,6:3420,6:860|2:230|8:2520,2 - 6:6570,6 → 2:17990,2 - 6:1370|6 - 8:10380|2 - 8:4170,2 - 6 - 8:65950,6 → 2 → 8:1024030
202003030102,,,2000,芝,良,3,8,8,パッドゥラパン,牝2,54,勝浦正樹,2:01.1,3/4,6-6-5-4,36.2,186.3,9,456(-2),2020,03,03,01,02,6:3420,6:860|2:230|8:2520,2 - 6:6570,6 → 2:17990,2 - 6:1370|6 - 8:10380|2 - 8:4170,2 - 6 - 8:65950,6 → 2 → 8:1024030
202003030102,,,2000,芝,良,4,3,3,ジャッカル,牡2,55,菱田裕二,2:01.1,クビ,1-1-1-1,36.9,8.1,4,498(+2),2020,03,03,01,02,6:3420,6:860|2:230|8:2520,2 - 6:6570,6 → 2:17990,2 - 6:1370|6 - 8:10380|2 - 8:4170,2 - 6 - 8:65950,6 → 2 → 8:1024030
202003030102,,,2000,芝,良,5,5,5,ウィンドリッパー,牡2,55,西村淳也,2:01.1,ハナ,2-2-2-2,36.9,2.3,1,472(0),2020,03,03,01,02,6:3420,6:860|2:230|8:2520,2 - 6:6570,6 → 2:17990,2 - 6:1370|6 - 8:10380|2 - 8:4170,2 - 6 - 8:65950,6 → 2 → 8:1024030
