race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202642010608,初詣特別(C1C2),,1400,ダート,稍,1,3,3,アナレクタ,牡5,55.0,笹川翼,1:29.5,,,38.2,4.2,1,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,2,4,5,コンサントレ,牝4,53.0,福原杏,1:30.1,3,,38.3,16.7,7,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,3,7,11,ゲンキイッパイ,牡4,55.0,山口達弥,1:30.2,3/4,,39.2,5.5,4,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,4,1,1,アルマヴィーヴァ,牡4,57.0,本田正重,1:30.4,3/4,,38.8,9.3,6,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,5,6,10,ラグーンプリンセス,牝5,53.0,藤本現暉,1:31.2,4,,39.2,59.5,9,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,6,3,4,グッドマン,セ5,57.0,岡村健司,1:31.3,1/2,,39.7,5.9,5,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,7,2,2,ヒョイザブロー,セ4,55.0,木間塚龍,1:31.5,1.1/2,,39.7,30.3,8,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,8,4,6,モリオン,牝4,55.0,西啓太,1:31.7,3/4,,40.3,4.3,2,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,9,6,9,カナアミデスマッチ,牝5,53.0,臼井健太,1:31.8,3/4,,39.8,262.4,13,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,10,7,12,ライコウノヒカリ,牡6,57.0,高橋哲也,1:32.0,3/4,,40.6,78.0,10,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,11,8,13,プラビータ,牝5,55.0,山中悠希,1:32.5,2.1/2,,41.5,5.3,3,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,12,5,8,セイウンスイート,牝6,55.0,吉留孝司,1:32.9,2,,41.7,104.5,11,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010608,初詣特別(C1C2),,1400,ダート,稍,13,8,14,ラブリーモンスター,牡4,57.0,櫻井光輔,1:33.4,2.1/2,,42.0,125.1,12,,,2026,42,01,06,8,3:420,3:200|5:350|11:250,3-5:4030,3-5:5800,3-5:1240|3-11:560|5-11:1380,3-5-11:5600,3 → 5 → 11:35190
202642010609,初明かり特別(C3),,2000,ダート,稍,1,1,1,インベンション,牝6,54.0,菅原涼太,2:15.7,,,41.0,5.5,3,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,2,7,8,ヤマブキ,牡6,56.0,半澤慶実,2:16.2,2.1/2,,41.0,4.0,2,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,3,4,4,キスアンドテル,牝7,54.0,櫻井光輔,2:16.7,2.1/2,,41.7,20.6,6,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,4,8,10,マイアイガー,牡7,56.0,高橋哲也,2:17.1,2,,41.6,8.7,4,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,5,3,3,デルマプラクリティ,牡5,56.0,加藤和博,2:17.1,ハナ,,42.4,26.2,7,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,6,7,9,ニシノテンカフブ,牡6,56.0,吉留孝司,2:17.2,クビ,,41.3,47.3,9,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,7,6,6,カバロプレト,牡7,54.0,△中山遥人,2:17.5,1.1/2,,42.2,11.8,5,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,8,5,5,シェナハート,牝7,54.0,国分祐仁,2:17.5,クビ,,42.2,150.9,10,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,9,8,11,パルメニデス,牡7,55.0,☆及川烈,2:18.0,2.1/2,,41.9,26.7,8,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,10,2,2,シェナグローリー,牝6,54.0,見越彬央,2:18.7,3,,42.0,231.0,11,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
202642010609,初明かり特別(C3),,2000,ダート,稍,11,6,7,クロシェノワール,牝7,54.0,秋元耕成,2:18.8,1/2,,43.8,2.1,1,,,2026,42,01,06,9,1:550,1:190|8:140|4:410,1-8:880,1-8:2520,1-8:470|1-4:1340|4-8:1190,1-4-8:5100,1 → 8 → 4:20280
