race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202006020201,,,1800,ダート,良,1,1,1,エンジョイ,牝3,54,横山和生,1:56.5,,4-3-5-3,39.4,1.8,1,452(-4),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,2,3,3,ティケイプルメリア,牝3,54,Ｍ．デム,1:56.9,2.1/2,5-7-5-6,39.8,8.5,3,442(+4),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,3,5,6,トップブランド,牝3,54,田辺裕信,1:57.1,1.1/2,1-1-2-1,40.4,3.4,2,480(-2),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,4,7,10,ジュネス,牝3,54,吉田豊,1:57.4,1.1/2,2-2-1-2,40.7,27.0,6,496(-4),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,5,8,12,ラブエスポー,牝3,51,秋山稔樹,1:57.5,3/4,2-3-3-3,40.6,27.9,7,462(-4),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,6,2,2,ラッキービープラン,牝3,54,伊藤工真,1:58.1,3.1/2,8-8-8-7,40.7,159.6,12,472(-2),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,7,5,5,エスカレーション,牝3,54,大野拓弥,1:58.2,1/2,5-5-3-3,41.4,13.7,5,468(+20),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,8,8,11,ナックダイヤ,牝3,51,小林脩斗,1:58.4,1.1/2,5-5-7-7,41.2,10.2,4,502(-6),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,9,6,8,クンクンクン,牝3,54,江田照男,1:58.5,1/2,9-8-9-9,40.8,117.4,11,440(+4),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,10,7,9,シゲルパック,牝3,54,木幡巧也,1:58.6,クビ,11-11-10-9,40.7,69.1,8,496(-2),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,11,6,7,グロワールポン,牝3,54,柴田善臣,1:59.8,7,9-10-10-11,41.9,105.0,10,478(+4),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020201,,,1800,ダート,良,12,4,4,トレベーラ,牝3,54,武藤雅,2:02.3,大,11-11-12-12,43.8,85.4,9,480(-10),2020,06,02,02,01,1:180,1:110|3:150|6:120,1 - 3:770,1 → 3:1080,1 - 3:270|1 - 6:150|3 - 6:380,1 - 3 - 6:650,1 → 3 → 6:2650
202006020202,,,1200,ダート,良,1,8,15,ワンチーム,牡3,56,内田博幸,1:12.9,,1-1,38.7,35.3,10,464(+6),2020,06,02,02,02,15:3530,15:600|1:200|4:120,1 - 15:9940,15 → 1:24320,1 - 15:2720|4 - 15:1310|1 - 4:290,1 - 4 - 15:6150,15 → 1 → 4:86540
202006020202,,,1200,ダート,良,2,1,1,ショーショーショー,牡3,56,津村明秀,1:13.1,1.1/2,7-6,38.2,7.4,3,510(-14),2020,06,02,02,02,15:3530,15:600|1:200|4:120,1 - 15:9940,15 → 1:24320,1 - 15:2720|4 - 15:1310|1 - 4:290,1 - 4 - 15:6150,15 → 1 → 4:86540
