race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202030070101,2歳 未勝利,,1000,ダート,重,1,5,6,プロジェクトエー,牡2,54.0,桑村真明,1:01.4,,,37.1,2.1,1,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,2,4,4,ミックスベリー,牝2,52.0,△仲原大生,1:01.6,1,,36.8,2.3,2,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,3,6,7,リヴェルサス,牡2,54.0,阿部龍,1:02.0,2,,37.5,5.7,3,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,4,8,12,オウンゴール,セ2,54.0,松井伸也,1:02.9,4,,38.1,11.1,4,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,5,8,11,サントレゾール,牡2,53.0,☆小野楓馬,1:02.9,クビ,,38.1,37.8,6,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,6,6,8,ブリランティーナ,牝2,54.0,黒澤愛斗,1:03.9,5,,37.8,94.7,8,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,7,5,5,トゥルーワンホース,牝2,54.0,石川倭,1:04.0,1/2,,38.9,61.5,7,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,8,3,3,ノブリーデイ,牡2,54.0,宮崎光行,1:04.9,4,,39.3,36.8,5,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,9,7,9,ボルドーオペラ,牝2,54.0,加藤誓二,1:05.3,2,,39.6,216.5,10,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
202030070101,2歳 未勝利,,1000,ダート,重,10,1,1,パドマーワト,牝2,54.0,阪野学,1:05.4,クビ,,39.5,105.0,9,,,,2020,30,07,01,1,6:210,6:100|4:110|7:110,4-6:250,6 → 4:510,4-6:150|6-7:200|4-7:250,4-6-7:410,6 → 4 → 7:1220
