race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202201010102,,,1700,ダート,稍重,6,6,6,タロマイスター,牡3,53,大久保友,1:48.1,クビ,8-8-8-8,39.0,25.1,8,480(0),2022,01,01,01,02,3:770,3:200|8:180|4:140,3 - 8:2470,3 → 8:4630,3 - 8:630|3 - 4:680|4 - 8:490,3 - 4 - 8:3170,3 → 8 → 4:25450
202201010102,,,1700,ダート,稍重,7,5,5,コパノカールトン,牡3,56,横山武史,1:48.1,ハナ,9-8-8-8,39.0,5.5,3,538(+2),2022,01,01,01,02,3:770,3:200|8:180|4:140,3 - 8:2470,3 → 8:4630,3 - 8:630|3 - 4:680|4 - 8:490,3 - 4 - 8:3170,3 → 8 → 4:25450
202201010102,,,1700,ダート,稍重,8,7,7,ララアンセストラル,牡3,54,角田大和,1:48.5,2.1/2,5-7-5-6,39.6,16.5,7,458(-12),2022,01,01,01,02,3:770,3:200|8:180|4:140,3 - 8:2470,3 → 8:4630,3 - 8:630|3 - 4:680|4 - 8:490,3 - 4 - 8:3170,3 → 8 → 4:25450
202201010102,,,1700,ダート,稍重,9,8,9,オーラライト,牝3,54,鮫島克駿,1:49.0,3,2-2-2-4,40.4,86.0,9,460(+18),2022,01,01,01,02,3:770,3:200|8:180|4:140,3 - 8:2470,3 → 8:4630,3 - 8:630|3 - 4:680|4 - 8:490,3 - 4 - 8:3170,3 → 8 → 4:25450
202201010102,,,1700,ダート,稍重,10,1,1,リカステ,牝3,51,鷲頭虎太,1:49.5,3,3-3-8-10,40.4,123.5,10,438(-6),2022,01,01,01,02,3:770,3:200|8:180|4:140,3 - 8:2470,3 → 8:4630,3 - 8:630|3 - 4:680|4 - 8:490,3 - 4 - 8:3170,3 → 8 → 4:25450
202201010103,,,1500,芝,稍重,1,7,12,ルージュエクレール,牝3,54,横山武史,1:29.4,,3-3-3,35.7,2.5,2,424(+6),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,2,1,1,ポリッシュキッス,牝3,54,菱田裕二,1:30.1,4,5-4-5,36.2,15.4,5,428(-8),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,3,3,4,パンドーロ,牝3,53,泉谷楓真,1:30.3,1.1/4,5-4-5,36.4,173.9,11,476(-14),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,4,8,13,レモンケーキ,牝3,54,古川吉洋,1:30.5,3/4,11-10-10,36.1,103.6,10,426(-6),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,5,7,11,アナベル,牝3,54,浜中俊,1:30.7,1.1/2,11-10-8,36.4,75.2,9,446(+12),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,6,4,6,ミュステーリオン,牝3,54,丹内祐次,1:30.8,3/4,2-2-2,37.3,20.5,6,456(-2),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,7,5,7,コーリングユー,牝3,54,横山和生,1:30.9,クビ,1-1-1,37.5,2.4,1,438(+10),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,8,8,14,ビロングゴールド,牝3,54,勝浦正樹,1:30.9,クビ,14-13-10,36.3,247.5,12,446(-18),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,9,6,9,ベロア,牝3,51,横山琉人,1:31.0,クビ,11-12-12,36.5,36.8,8,426(+6),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,10,6,10,ジャンヌノツルギ,牝3,54,吉田隼人,1:31.0,クビ,8-7-8,37.0,13.3,4,446(+8),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,11,2,2,バンブリッジ,牝3,54,池添謙一,1:31.1,1/2,9-7-7,37.1,6.0,3,462(+6),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,12,4,5,モルレー,牝3,54,鮫島克駿,1:31.3,1.1/4,3-4-3,37.5,21.8,7,438(+6),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,13,5,8,シトラスダル,牝3,53,秋山稔樹,1:32.6,8,10-14-14,37.5,369.3,14,418(-8),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010103,,,1500,芝,稍重,14,3,3,ヴォンソレイユ,牝3,51,鷲頭虎太,1:33.6,6,5-9-13,39.5,295.3,13,492(-4),2022,01,01,01,03,12:250,12:110|1:410|4:2620,1 - 12:2600,12 → 1:2750,1 - 12:960|4 - 12:5790|1 - 4:22340,1 - 4 - 12:92750,12 → 1 → 4:254090
202201010104,,,1200,芝,稍重,1,6,11,モリノドリーム,牝3,54,丸山元気,1:10.0,,5-5,35.4,36.5,10,466(+4),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,2,2,4,マヒナライズ,牝3,54,藤岡佑介,1:10.2,1.1/4,3-3,35.8,3.5,1,414(-4),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,3,8,16,ラミアヴィータ,牝3,54,柴山雄一,1:10.3,3/4,1-1,36.3,6.7,4,442(-2),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,4,4,7,スターザサンライズ,牝3,54,横山和生,1:10.5,3/4,8-7,35.6,4.9,2,432(-12),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,5,2,3,リゾルテッツァ,牡3,54,角田大和,1:10.9,2.1/2,10-9,35.9,59.8,12,488(-2),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,6,3,5,クインズプリーズ,牝3,54,菱田裕二,1:11.0,1/2,3-3,36.6,60.8,13,438(-4),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,7,5,9,ベルベリス,牝3,54,浜中俊,1:11.0,クビ,8-7,36.1,13.6,7,450(-6),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,8,1,2,ゼフィアス,牝3,51,大久保友,1:11.0,クビ,12-12,35.8,418.0,16,438(+8),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,9,3,6,キューランブラー,牝3,51,鷲頭虎太,1:11.1,クビ,12-12,35.9,12.8,6,434(-8),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,10,6,12,ピースキーパー,牝3,54,吉田隼人,1:11.1,アタマ,10-9,36.0,5.8,3,436(-2),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,11,1,1,ショウナンラブリー,牝3,54,岩田康誠,1:11.2,1/2,7-9,36.4,18.8,8,412(-8),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,12,4,8,デルマゴモリー,牝3,51,小林凌大,1:11.3,1/2,12-15,36.0,33.2,9,412(-8),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,13,7,14,ナンヨーリリー,牝3,54,斎藤新,1:11.4,1/2,15-15,35.9,111.7,14,410(-8),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,14,5,10,テンシ,牝3,54,丹内祐次,1:12.1,4,5-6,37.5,133.9,15,420(+16),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,15,7,13,デルマカミーラ,牝3,51,横山琉人,1:12.2,3/4,2-2,38.0,8.4,5,472(-6),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010104,,,1200,芝,稍重,16,8,15,ラファエーレ,牡3,55,泉谷楓真,1:12.2,ハナ,15-14,36.6,58.5,11,482(-4),2022,01,01,01,04,11:3650,11:600|4:150|16:220,4 - 11:6220,11 → 4:19530,4 - 11:1680|11 - 16:3650|4 - 16:480,4 - 11 - 16:14140,11 → 4 → 16:121530
202201010106,,,1800,芝,稍重,1,5,8,サルサロッサ,牝3,54,鮫島克駿,1:50.2,,5-5-5-2,37.7,6.0,2,452(+6),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,2,7,11,チカレンヌ,牝3,54,武豊,1:50.7,3,13-13-13-12,37.0,27.0,9,426(0),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,3,8,14,オーロロッソ,牡3,54,角田大和,1:50.8,クビ,10-10-7-7,37.8,7.1,5,402(+2),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,4,2,2,ケデシュ,牝3,54,横山武史,1:50.9,1,3-3-3-2,38.7,2.8,1,460(-18),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,5,7,12,ゴールドルパン,牡3,56,原田和真,1:51.1,1.1/4,11-12-9-9,38.0,73.5,11,464(-6),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,6,4,6,ブルボンティアラ,牝3,54,丹内祐次,1:51.2,クビ,11-11-11-9,38.0,21.0,7,412(-6),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,7,1,1,トレフォイル,牝3,52,山田敬士,1:51.3,3/4,3-3-3-5,39.1,67.4,10,462(-2),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,8,8,13,ミラモンテ,牝3,54,黛弘人,1:51.3,ハナ,2-2-2-1,39.3,10.2,6,450(0),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,9,4,5,スヴィルカーチ,セ3,53,鷲頭虎太,1:51.9,3.1/2,14-14-14-13,37.7,168.8,13,432(-8),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,10,5,7,ルテリブル,牡3,55,秋山稔樹,1:52.2,1.3/4,6-6-9-7,39.1,114.7,12,462(-4),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,11,6,9,シャウビンダー,牝3,54,池添謙一,1:52.5,1.3/4,6-6-6-5,39.8,6.1,3,414(+2),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,12,6,10,ジャグアーロ,牡3,56,菱田裕二,1:52.6,1/2,8-8-7-9,39.7,22.7,8,440(0),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,13,3,3,セットリスト,牝3,51,横山琉人,1:53.8,7,1-1-1-2,41.9,6.5,4,478(+2),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010106,,,1800,芝,稍重,14,3,4,テーオーノブレス,牝3,51,大久保友,1:56.5,大,8-8-12-14,43.1,216.8,14,404(-6),2022,01,01,01,06,8:600,8:200|11:640|14:240,8 - 11:8560,8 → 11:12100,8 - 11:2190|8 - 14:730|11 - 14:2470,8 - 11 - 14:15700,8 → 11 → 14:105230
202201010107,,,1000,ダート,稍重,1,7,8,シャスティーナ,牝4,55,鮫島克駿,0:59.5,,2-2,36.0,4.7,2,484(+6),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,2,4,4,ユスティニアン,牡4,57,黛弘人,0:59.5,クビ,3-2,35.9,2.2,1,422(-4),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,3,2,2,サンランシング,牝4,52,小林凌大,0:59.7,3/4,1-1,36.3,49.3,7,472(-10),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,4,8,10,コンバットマーチ,牝5,55,古川吉洋,1:00.0,1.3/4,8-8,36.0,153.6,10,468(-8),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,5,3,3,ガレットジョーカー,牝3,50,角田大和,1:00.1,1/2,6-4,36.3,6.3,4,452(+10),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,6,8,9,タイガークリスエス,牡3,54,武豊,1:00.1,クビ,6-4,36.3,5.8,3,464(-6),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,7,6,6,ラージベル,牝3,50,山田敬士,1:00.1,ハナ,3-4,36.4,62.2,8,456(-12),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,8,5,5,ドクターマンボウ,牡3,54,菱田裕二,1:00.4,1.1/2,9-8,36.3,12.7,6,458(+2),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,9,1,1,セイウンハルカニ,牡3,54,丸山元気,1:00.9,3,3-4,37.2,7.8,5,464(+2),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010107,,,1000,ダート,稍重,10,7,7,サクラトップメジャ,牝4,52,土田真翔,1:01.0,1/2,9-10,36.8,111.3,9,440(-4),2022,01,01,01,07,8:470,8:150|4:110|2:460,4 - 8:520,8 → 4:1260,4 - 8:230|2 - 8:1700|2 - 4:890,2 - 4 - 8:3490,8 → 4 → 2:12500
202201010108,,,1200,芝,稍重,1,1,1,ドグマ,牡3,54,武豊,1:09.9,,10-8,34.7,2.0,1,474(-10),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,2,2,2,ラヴォルタ,牝4,55,横山武史,1:10.1,1.1/2,1-1,36.1,17.7,4,488(-2),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,3,5,7,デイトンウェイ,牡4,54,小林凌大,1:10.3,1.1/4,6-6,35.4,36.0,9,506(-2),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,4,8,12,アグリ,牡3,54,横山和生,1:10.4,1/2,2-2,36.2,2.9,2,488(+2),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,5,3,3,スカイトレイル,牝3,50,角田大和,1:10.7,1.3/4,3-3,36.4,20.2,5,466(+8),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,6,5,6,ナバロン,牡3,54,菱田裕二,1:10.9,1.1/4,5-5,36.3,8.6,3,478(-2),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,7,7,10,メイショウフンケイ,牡4,57,柴山雄一,1:10.9,アタマ,9-10,35.8,35.6,8,510(-14),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,8,8,13,コスモサンレミ,牝4,55,丹内祐次,1:11.1,1.1/4,3-3,36.7,25.3,7,458(-10),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,9,6,8,ベストチャーム,牝6,52,横山琉人,1:11.2,3/4,7-8,36.2,46.8,10,426(-2),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,10,4,5,ユキヤナギ,牝3,52,勝浦正樹,1:11.4,1,10-10,36.2,22.3,6,442(-6),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
202201010108,,,1200,芝,稍重,11,4,4,ニシノフウジン,牡3,54,丸山元気,1:11.6,1.1/4,13-12,35.9,47.2,11,466(+2),2022,01,01,01,08,1:200,1:140|2:410|7:560,1 - 2:1930,1 → 2:2520,1 - 2:820|1 - 7:1500|2 - 7:4890,1 - 2 - 7:14420,1 → 2 → 7:39750
