race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202230110101,3歳以上 C4ー4,,1000,ダート,良,1,7,7,ヒロノメダリスト,セ3,56.0,岩橋勇二,1:04.1,,,39.4,1.7,1,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110101,3歳以上 C4ー4,,1000,ダート,良,2,3,3,ゼントユウイ,牡3,56.0,宮平鷹志,1:04.4,1.1/2,,38.2,2.8,2,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110101,3歳以上 C4ー4,,1000,ダート,良,3,2,2,クイーンペルル,牝3,54.0,坂下秀樹,1:05.2,4,,41.0,91.7,6,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110101,3歳以上 C4ー4,,1000,ダート,良,4,4,4,フィレアローン,セ3,56.0,小野楓馬,1:05.3,クビ,,39.9,5.3,3,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110101,3歳以上 C4ー4,,1000,ダート,良,5,5,5,シャイニングテンカ,牝4,54.0,高野誠毅,1:05.5,1,,40.8,100.6,7,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110101,3歳以上 C4ー4,,1000,ダート,良,6,6,6,グッドチャンス,牡3,53.0,▲若杉朝飛,1:05.7,1,,40.6,33.3,5,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110101,3歳以上 C4ー4,,1000,ダート,良,7,1,1,アヴェルスゴールド,牝3,54.0,桑村真明,1:06.3,3,,41.3,13.9,4,,,,2022,30,11,01,1,7:170,7:110|3:150,3-7:340,7 → 3:520,3-7:240|2-7:1150|2-3:2740,2-3-7:3950,7 → 3 → 2:8150
202230110102,3歳以上 C4ー4,,1000,ダート,良,1,1,1,クイーニー,牝3,51.0,▲若杉朝飛,1:02.8,,,38.8,6.3,2,,,,2022,30,11,01,2,1:630,1:300|4:320,1-4:2770,1 → 4:3810,1-4:340|1-2:130|2-4:180,1-2-4:840,1 → 4 → 2:11830
202230110102,3歳以上 C4ー4,,1000,ダート,良,2,4,4,サインコサイン,牝3,54.0,高野誠毅,1:03.3,2.1/2,,38.8,8.8,4,,,,2022,30,11,01,2,1:630,1:300|4:320,1-4:2770,1 → 4:3810,1-4:340|1-2:130|2-4:180,1-2-4:840,1 → 4 → 2:11830
202230110102,3歳以上 C4ー4,,1000,ダート,良,3,2,2,レシフドコライユ,牝3,54.0,落合玄太,1:03.4,1/2,,39.4,1.3,1,,,,2022,30,11,01,2,1:630,1:300|4:320,1-4:2770,1 → 4:3810,1-4:340|1-2:130|2-4:180,1-2-4:840,1 → 4 → 2:11830
202230110102,3歳以上 C4ー4,,1000,ダート,良,4,5,5,アミティス,牝3,54.0,松井伸也,1:03.6,3/4,,38.5,40.8,6,,,,2022,30,11,01,2,1:630,1:300|4:320,1-4:2770,1 → 4:3810,1-4:340|1-2:130|2-4:180,1-2-4:840,1 → 4 → 2:11830
