race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202136010201,C2十四組,,1300,ダート,,1,7,7,ウェルシー,牝4,54.0,陶文峰,1:25.5,,,41.3,2.9,2,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,2,4,4,アールヘブン,牝4,54.0,関本淳,1:25.6,クビ,,39.9,5.2,3,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,3,3,3,モズウルル,牝4,54.0,菅原辰徳,1:26.2,4,,41.7,5.3,4,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,4,5,5,オウケノヒメミコ,牝7,54.0,南郷家全,1:26.2,ハナ,,41.0,55.9,6,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,5,1,1,フィリップクロノス,牡4,55.0,☆塚本涼人,1:26.8,4,,40.9,180.8,9,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,6,8,8,リックマドカ,牝7,54.0,大坪慎,1:26.9,1/2,,40.6,2.2,1,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,7,8,9,トワノユメ,セ6,52.0,★関本玲花,1:27.0,1/2,,42.6,18.2,5,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,8,6,6,ブローガンダーツ,牝4,54.0,坂口裕一,1:27.6,4,,41.6,135.9,8,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010201,C2十四組,,1300,ダート,,9,2,2,ビッグフォーチュン,牡4,53.0,▲田中洸多,1:28.5,6,,42.4,125.7,7,,,,2021,36,01,02,1,7:290,7:110|4:130|3:120,4-7:660,7 → 4:1150,4-7:190|3-7:330|3-4:280,3-4-7:700,7 → 4 → 3:2850
202136010202,C2十三組,,1300,ダート,,1,8,10,ダイメイムーン,牝4,54.0,山本政聡,1:24.6,,,40.5,4.1,2,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,2,4,4,クリノロマン,牝6,54.0,大坪慎,1:24.7,クビ,,40.9,2.5,1,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,3,7,7,フジサンライボー,牡4,56.0,村上忍,1:24.7,アタマ,,39.4,4.3,3,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,4,1,1,クイックスタディ,牝4,54.0,木村暁,1:24.7,クビ,,41.1,4.5,4,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,5,5,5,ラウダーテ,牝4,54.0,陶文峰,1:24.8,クビ,,40.9,21.6,6,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,6,2,2,フィニッシュライン,牡4,55.0,☆塚本涼人,1:25.0,1.1/4,,40.5,150.3,10,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,7,3,3,モンテマツリ,牝4,50.0,★関本玲花,1:25.4,2.1/2,,39.9,62.8,8,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,8,6,6,ヤマニンティエルナ,牝4,51.0,▲田中洸多,1:25.6,3/4,,41.3,16.0,5,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,9,7,8,デルフィナス,牝4,54.0,坂口裕一,1:25.6,ハナ,,40.5,35.8,7,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010202,C2十三組,,1300,ダート,,10,8,9,ケイティヒマワリ,牝4,54.0,高橋悠里,1:26.1,3,,41.0,121.5,9,,,,2021,36,01,02,2,10:410,10:110|4:100|7:110,4-10:510,10 → 4:1170,4-10:170|7-10:280|4-7:180,4-7-10:510,10 → 4 → 7:2810
202136010203,C2十二組,,1300,ダート,,1,7,7,ヒシマーシャル,牡4,56.0,村上忍,1:25.2,,,39.4,1.8,1,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,2,4,4,クリノビックスター,牡4,56.0,岩本怜,1:25.4,1,,39.5,2.3,2,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,3,6,6,プレーリーシップ,牡4,56.0,菅原辰徳,1:25.4,アタマ,,39.2,15.2,5,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,4,8,8,ブレージングサドル,牝4,54.0,山本聡哉,1:26.1,4,,40.5,8.7,3,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,5,8,9,ラルーナテーラー,牝4,54.0,木村暁,1:26.2,クビ,,40.1,130.3,9,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,6,1,1,ビバーナム,牝4,51.0,▲田中洸多,1:26.2,ハナ,,39.9,15.2,4,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,7,3,3,ピュア,牝4,54.0,南郷家全,1:26.2,ハナ,,40.2,44.0,6,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,8,5,5,ベルバーグ,牝4,54.0,大坪慎,1:26.5,1.1/2,,39.9,114.0,8,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010203,C2十二組,,1300,ダート,,9,2,2,バブリースノー,牝4,53.0,☆塚本涼人,1:26.5,クビ,,39.8,109.8,7,,,,2021,36,01,02,3,7:180,7:100|4:120|6:190,4-7:170,7 → 4:240,4-7:140|6-7:310|4-6:350,4-6-7:410,7 → 4 → 6:870
202136010204,C2十一組,,1300,ダート,,1,5,5,フォーキャスト,牡4,56.0,陶文峰,1:23.1,,,38.8,1.0,1,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,2,4,4,タイセイプラチナム,牡4,55.0,☆塚本涼人,1:23.7,4,,39.3,8.3,2,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,3,2,2,クジュウクリハマ,牝4,54.0,村上忍,1:23.9,1.1/2,,39.9,14.8,3,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,4,3,3,ネイチャーローズ,牡4,56.0,関本淳,1:24.1,1,,38.4,29.8,5,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,5,8,9,パッヘルベル,セ4,52.0,★関本玲花,1:24.2,1/2,,39.4,69.4,7,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,6,1,1,デルマカーネリアン,牡4,56.0,木村暁,1:25.0,5,,39.5,61.3,6,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,7,8,8,ヤマニンティエラ,牝5,51.0,▲田中洸多,1:25.6,4,,38.9,173.2,9,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,8,7,7,ナグラーダ,牡5,56.0,大坪慎,1:25.7,1/2,,40.3,22.5,4,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010204,C2十一組,,1300,ダート,,9,6,6,レーヌセレスティン,牝4,54.0,菅原辰徳,1:26.0,2,,39.5,149.9,8,,,,2021,36,01,02,4,5:100,5:100|4:120|2:150,4-5:160,5 → 4:200,4-5:120|2-5:140|2-4:320,2-4-5:310,5 → 4 → 2:570
202136010205,C2十組,,1300,ダート,,1,1,1,ドバウィビクトリー,牡4,56.0,鈴木祐,1:22.3,,,37.8,1.1,1,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,2,7,7,ヨルノトバリ,牝4,54.0,高松亮,1:23.4,7,,38.8,16.8,5,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,3,3,3,シャイニードラード,牡6,56.0,関本淳,1:23.4,クビ,,38.6,15.2,4,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,4,8,9,クロシオキング,セ4,56.0,村上忍,1:23.5,1/2,,38.1,26.1,6,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,5,4,4,キタノフウライジン,牡4,56.0,山本政聡,1:23.6,3/4,,37.5,11.5,3,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,6,6,6,キョウエイブラック,牝4,54.0,大坪慎,1:23.7,1/2,,39.1,59.9,7,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,7,2,2,タケノサンライズ,牡10,56.0,岩本怜,1:23.9,1,,39.1,8.6,2,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010205,C2十組,,1300,ダート,,8,5,5,パスファインダー,牡10,55.0,☆塚本涼人,1:27.6,大,,41.3,68.6,8,,,,2021,36,01,02,5,1:110,1:100|7:300|3:160,1-7:630,1 → 7:620,1-7:280|1-3:140|3-7:640,1-3-7:750,1 → 7 → 3:1970
202136010206,B2,,1400,ダート,,1,6,6,アンクルスター,セ6,56.0,岩本怜,1:29.3,,,38.4,4.8,3,,,,2021,36,01,02,6,6:480,6:150|5:140|3:130,5-6:560,6 → 5:1280,5-6:200|3-6:310|3-5:240,3-5-6:730,6 → 5 → 3:4310
202136010206,B2,,1400,ダート,,2,5,5,ベルスディライト,牝4,54.0,高松亮,1:29.8,3,,39.0,2.4,1,,,,2021,36,01,02,6,6:480,6:150|5:140|3:130,5-6:560,6 → 5:1280,5-6:200|3-6:310|3-5:240,3-5-6:730,6 → 5 → 3:4310
202136010206,B2,,1400,ダート,,3,3,3,アークオブメジャー,牝4,54.0,高橋悠里,1:29.9,1/2,,38.8,3.7,2,,,,2021,36,01,02,6,6:480,6:150|5:140|3:130,5-6:560,6 → 5:1280,5-6:200|3-6:310|3-5:240,3-5-6:730,6 → 5 → 3:4310
202136010206,B2,,1400,ダート,,4,8,8,ベルレガッタ,牝5,54.0,山本聡哉,1:30.2,1.3/4,,39.0,5.1,4,,,,2021,36,01,02,6,6:480,6:150|5:140|3:130,5-6:560,6 → 5:1280,5-6:200|3-6:310|3-5:240,3-5-6:730,6 → 5 → 3:4310
