race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202135080101,3歳C2四組,,1200,ダート,,1,4,4,ホーリーバジル,牡3,56.0,高橋悠里,1:15.9,,,38.0,8.7,5,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,2,3,3,ラズベリーラバー,牝3,54.0,大坪慎,1:16.0,クビ,,38.5,4.6,2,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,3,5,5,ヒドゥンジェム,牡3,56.0,鈴木祐,1:16.2,1,,39.3,2.4,1,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,4,6,6,ラグランジア,牝3,54.0,坂口裕一,1:16.4,1,,40.0,20.8,7,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,5,7,7,ラブリボーン,牝3,54.0,小林凌,1:16.8,2.1/2,,39.8,8.0,4,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,6,1,1,スパイラルライズ,牡3,56.0,村上忍,1:17.0,1,,40.1,4.8,3,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,7,8,8,ヴィクトリアブーケ,牝3,51.0,▲関本玲花,1:17.9,6,,41.3,10.8,6,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080101,3歳C2四組,,1200,ダート,,8,2,2,レジェンドメーカー,牝3,51.0,▲七夕裕次,1:18.2,2,,39.8,25.5,8,,,,2021,35,08,01,1,4:870,4:200|3:150|5:130,3-4:1850,4 → 3:5350,3-4:640|4-5:460|3-5:240,3-4-5:1200,4 → 3 → 5:17010
202135080102,3歳C2四組,,1200,ダート,,1,8,9,ブートニエール,牡3,56.0,高松亮,1:15.5,,,38.0,5.1,2,,,,2021,35,08,01,2,9:510,9:160|2:110|6:150,2-9:350,9 → 2:810,2-9:170|6-9:240|2-6:160,2-6-9:380,9 → 2 → 6:2320
202135080102,3歳C2四組,,1200,ダート,,2,2,2,パンプイットアップ,牝3,54.0,村上忍,1:15.7,3/4,,38.1,1.6,1,,,,2021,35,08,01,2,9:510,9:160|2:110|6:150,2-9:350,9 → 2:810,2-9:170|6-9:240|2-6:160,2-6-9:380,9 → 2 → 6:2320
