race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202104010702,,,1200,ダート,重,1,3,5,ワンダースキル,牡3,54,泉谷楓真,1:12.0,,1-1,36.9,6.3,5,442(+4),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,2,6,11,チャイブテソーロ,牝3,54,鮫島克駿,1:12.0,クビ,3-3,36.6,6.0,4,468(-4),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,3,6,10,リュヌダムール,牝3,54,黛弘人,1:12.3,2,2-2,37.0,6.9,6,450(-4),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,4,8,14,ジュンワンポイント,牝3,51,秋山稔樹,1:12.4,クビ,6-5,36.7,6.0,3,426(-2),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,5,5,8,ニューフロンティア,牡3,56,吉田隼人,1:12.4,ハナ,3-3,37.0,13.5,7,474(-2),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,6,7,12,スイートナイト,牝3,54,杉原誠人,1:13.5,7,8-9,37.6,59.9,8,450(+4),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,7,4,7,ナンヨーノワール,牡3,55,斎藤新,1:13.5,アタマ,8-7,37.6,176.9,10,428(-6),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,8,5,9,マイネルボーダレス,牡3,56,丹内祐次,1:13.6,3/4,5-5,38.0,157.1,9,432(-1),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,9,2,3,フォートレスヒル,牡3,55,菅原明良,1:13.7,3/4,11-10,37.5,5.9,2,476(-4),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,10,4,6,ペガサスハーツ,牝3,51,角田大和,1:14.3,3.1/2,8-10,38.4,3.0,1,512(+14),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,11,8,15,インザロングラン,牡3,53,小林凌大,1:14.4,1/2,11-13,38.2,295.7,13,442(-8),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,12,7,13,シオンデゴー,牝3,52,山田敬士,1:15.1,4,14-14,38.1,498.4,15,416(-8),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,13,1,1,キタノインスパイア,牝3,53,亀田温心,1:15.4,1.1/2,7-7,39.6,259.4,11,446(-4),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,14,3,4,モーニングアヤメ,牝3,54,菊沢一樹,1:15.7,2,11-10,39.5,317.7,14,458(-6),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010702,,,1200,ダート,重,15,2,2,デルマヒテン,牝3,54,的場勇人,1:21.3,大,15-15,40.8,290.0,12,442(0),2021,04,01,07,02,5:630,5:230|11:210|10:210,5 - 11:1890,5 → 11:4410,5 - 11:980|5 - 10:1080|10 - 11:630,5 - 10 - 11:5520,5 → 11 → 10:21740
202104010703,,,1800,ダート,重,1,8,15,ヴォーグマチネ,牡3,56,津村明秀,1:53.3,,3-3-2-2,38.9,63.1,11,476(0),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,2,7,13,トーセンマルコ,牡3,56,丸田恭介,1:53.5,1,10-9-4-4,39.0,9.0,5,456(-10),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,3,1,1,フランコイメル,牡3,56,松田大作,1:53.5,1/2,7-7-9-9,38.4,13.4,7,520(+8),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,4,6,10,レッドレジェーラ,牡3,56,吉田隼人,1:54.0,3,12-11-5-5,39.2,2.5,1,484(+2),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,5,5,9,ヒルノアローザ,牡3,55,亀田温心,1:54.2,1.1/4,1-1-1-1,39.9,5.8,3,508(+10),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,6,5,8,タガノディラン,セ3,56,和田翼,1:54.6,2,7-7-9-9,39.5,5.7,2,500(+4),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,7,8,14,アナザーヴィータ,牡3,56,丹内祐次,1:54.7,3/4,14-14-11-11,39.2,44.0,9,478(-2),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,8,2,3,トドロキゲキジョウ,牡3,56,中井裕二,1:55.0,1.3/4,2-2-2-2,40.7,7.4,4,482(+6),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,9,3,4,テイエムキセキダン,牡3,53,角田大和,1:55.4,2,4-4-5-5,40.6,242.3,13,484(+2),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,10,4,6,トーセンマーク,牡3,55,菅原明良,1:55.4,クビ,13-13-13-12,39.7,36.6,8,516(+6),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,11,7,12,アレレブルー,牡3,56,鮫島克駿,1:55.4,アタマ,6-6-5-5,40.5,10.7,6,440(-6),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,12,2,2,クリノビックリバゴ,牡3,56,森裕太朗,1:55.7,1.1/2,14-15-14-13,39.6,269.5,14,440(0),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,13,6,11,トーアエレクトロン,牡3,56,城戸義政,1:55.7,クビ,9-9-11-13,40.1,47.4,10,470(+6),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,14,4,7,アヴェニルールー,牡3,52,永島まな,1:55.8,クビ,5-4-5-5,40.9,210.0,12,486(+8),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010703,,,1800,ダート,重,15,3,5,デルマゾウチョウ,牡3,56,黛弘人,1:55.9,1/2,11-12-14-13,39.8,360.7,15,430(-4),2021,04,01,07,03,15:6310,15:1400|13:320|1:350,13 - 15:16910,15 → 13:42830,13 - 15:3590|1 - 15:7290|1 - 13:910,1 - 13 - 15:53440,15 → 13 → 1:509640
202104010704,,,1200,芝,稍重,1,1,1,フミロア,牝3,54,鮫島克駿,1:10.4,,1-1,35.4,2.0,1,438(+4),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,2,1,2,アスクキングコング,牡3,56,荻野琢真,1:10.8,2.1/2,13-13,34.8,3.9,2,454(0),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,2,4,8,ペガサスウイング,牝3,54,森裕太朗,1:10.8,同着,7-4,35.4,16.9,6,444(+4),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,4,7,13,クインズムーン,牝3,54,津村明秀,1:10.9,クビ,8-4,35.4,11.7,5,458(+14),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,5,4,7,カワカミカリーナ,牝3,54,松田大作,1:10.9,クビ,2-2,35.7,10.0,4,462(+10),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,6,2,3,マイサンライズ,牝3,54,藤井勘一,1:11.3,2.1/2,2-2,36.2,367.9,14,528(+14),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,7,7,14,センショウライツ,牝3,54,吉田隼人,1:11.3,クビ,4-4,36.0,6.9,3,464(-2),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,8,8,15,リッターヴォルト,牡3,55,亀田温心,1:11.7,2.1/2,8-9,36.2,33.7,8,466(0),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,9,5,10,ハイライフ,牝3,53,菅原明良,1:11.9,1,11-10,36.1,156.1,11,416(-22),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,10,6,12,ジューンサクラ,牝3,51,角田大和,1:11.9,クビ,11-10,36.1,263.5,13,434(0),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,11,2,4,フローラルドリーム,牝3,51,小林凌大,1:11.9,アタマ,4-4,36.6,68.4,9,440(-2),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,12,8,16,スカイカンナ,牝3,54,原田和真,1:12.1,1.1/4,4-4,36.8,24.4,7,438(-4),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,13,6,11,ロングサクセション,牡3,56,中井裕二,1:12.2,1/2,14-14,35.3,202.4,12,468(0),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,14,3,5,サンデーグラス,牡3,54,山田敬士,1:12.6,2,10-10,36.9,393.1,15,436(+12),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,15,5,9,オサキニゴブレイ,牝3,51,秋山稔樹,1:12.6,クビ,15-15,35.1,505.3,16,456(-8),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010704,,,1200,芝,稍重,16,3,6,オウケンブレイク,牡3,56,西村淳也,1:12.7,クビ,16-16,34.7,76.9,10,496(0),2021,04,01,07,04,1:200,1:120|2:130|8:290,1 - 2:200|1 - 8:770,1 → 2:300|1 → 8:1350,1 - 2:170|1 - 8:510|2 - 8:700,1 - 2 - 8:1580,1 → 2 → 8:2780|1 → 8 → 2:5100
202104010705,,,1200,ダート,重,1,3,5,ラナチャンス,牡3,55,菅原明良,1:12.2,,1-1,37.5,3.2,2,474(-2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,2,3,4,ニホンピロジャック,牡3,54,山田敬士,1:12.3,3/4,5-5,37.4,53.5,10,454(-6),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,3,5,8,アルムファーツリー,牝3,54,鮫島克駿,1:12.5,1,5-5,37.5,7.0,3,454(0),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,4,6,11,ラキエスヴィブロ,牡3,56,西村淳也,1:12.8,1.3/4,14-12,36.7,29.8,9,504(+2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,5,8,15,ブロードマリー,牝3,54,森裕太朗,1:12.9,クビ,12-12,37.0,55.6,11,428(+4),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,6,6,10,ヨドノゴールド,牡3,53,小林凌大,1:12.9,クビ,2-2,38.1,15.6,6,452(+8),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,7,1,1,ハクシンエース,牡3,56,菊沢一樹,1:12.9,アタマ,12-10,37.1,81.3,15,424(+2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,8,8,14,フレーズバニーユ,牝3,52,藤田菜七,1:13.2,1.3/4,10-12,37.6,20.5,8,454(-2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,9,4,7,サノラカ,牝3,53,亀田温心,1:13.5,1.1/2,10-10,37.9,12.0,4,428(-2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,10,7,13,フジグランツ,牝3,50,永島まな,1:13.6,1/2,7-7,38.3,77.0,13,426(-12),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,11,7,12,セリシア,牝3,51,角田大和,1:13.7,3/4,2-2,38.9,2.7,1,452(+6),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,12,2,3,モズキタマサケンジ,牡3,53,秋山稔樹,1:14.0,2,14-15,37.9,77.8,14,448(-2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,13,4,6,クリノバラライカ,牡3,56,川又賢治,1:14.0,ハナ,7-7,38.8,76.1,12,512(-2),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,14,2,2,タガノアクトリス,牝3,52,泉谷楓真,1:14.3,1.3/4,9-9,38.8,13.0,5,470(-8),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010705,,,1200,ダート,重,15,5,9,ニースバローズ,牝3,53,斎藤新,1:14.6,1.3/4,2-2,39.8,20.3,7,396(-10),2021,04,01,07,05,5:320,5:140|4:820|8:240,4 - 5:6500,5 → 4:10330,4 - 5:1330|5 - 8:520|4 - 8:2780,4 - 5 - 8:9990,5 → 4 → 8:57860
202104010706,,,2000,芝,稍重,1,7,13,イクスプロージョン,牡3,56,西村淳也,2:04.1,,5-4-4-4,35.5,1.8,1,466(-4),2021,04,01,07,06,13:180,13:110|5:130|15:480,5 - 13:320,13 → 5:500,5 - 13:170|13 - 15:1100|5 - 15:1520,5 - 13 - 15:3460,13 → 5 → 15:8480
