race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202305010101,,,1400,ダート,良,1,7,14,メイデンタワー,牝3,54,横山武史,1:26.1,,1-1,37.3,1.6,1,444(-4),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,2,5,10,レディアス,牝3,54,津村明秀,1:26.8,4,5-5,37.5,6.0,3,424(-4),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,3,5,9,アンジュール,牝3,54,嶋田純次,1:27.1,2,4-3,38.0,92.7,10,418(0),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,4,8,15,マテリアルガール,牝3,54,内田博幸,1:27.3,3/4,2-3,38.2,13.6,4,490(+14),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,5,2,3,オールマキシマム,牝3,52,小林脩斗,1:27.9,3.1/2,11-11,37.8,5.8,2,450(+2),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,6,4,8,スピリチュアル,牝3,54,武藤雅,1:28.0,1/2,14-13,37.4,25.7,7,444(-6),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,7,6,11,マラマプア,牝3,53,永野猛蔵,1:28.1,1,2-2,39.2,15.2,5,482(+2),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,8,2,4,フジジュンフェイス,牝3,54,杉原誠人,1:28.5,2.1/2,9-9,38.7,108.1,11,442(-4),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,9,4,7,テイエムガーネット,牝3,54,武士沢友,1:28.6,1/2,8-6,39.0,22.6,6,468(+4),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,10,3,6,カノンチャン,牝3,52,横山琉人,1:29.0,2.1/2,11-13,38.4,134.4,12,446(-4),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,11,6,12,クレッシェンド,牝3,52,原優介,1:29.8,5,6-6,40.2,44.1,9,444(-8),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,12,3,5,ラテラリス,牝3,54,菅原明良,1:29.9,3/4,6-6,40.4,180.3,14,448(-10),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,13,8,16,マキバシラ,牝3,54,大野拓弥,1:30.1,1.1/4,9-9,40.2,38.5,8,446(-2),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,14,7,13,マルティネーテ,牝3,52,山田敬士,1:30.3,1,11-12,39.9,229.1,15,474(+16),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,15,1,2,スウィフトアロー,牝3,51,西塚洸二,1:31.2,5,16-15,40.2,175.1,13,480(0),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010101,,,1400,ダート,良,16,1,1,ニューカラー,牝3,54,丸田恭介,1:31.6,2.1/2,14-15,40.6,300.2,16,418(0),2023,05,01,01,01,14:160,14:110|10:170|9:890,10 - 14:520,14 → 10:710,10 - 14:270|9 - 14:1820|9 - 10:4120,9 - 10 - 14:7490,14 → 10 → 9:18190
202305010103,,,1600,ダート,良,1,5,9,ロミオボス,牡3,56,ルメール,1:39.5,,6-6,37.8,2.3,1,466(+4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,2,7,14,ラッキーコイン,牡3,56,戸崎圭太,1:39.8,1.3/4,13-13,37.2,6.0,3,478(-2),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,3,4,7,ヒルズカーン,牡3,56,吉田豊,1:39.9,3/4,9-8,38.0,29.5,8,474(-6),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,4,3,6,ゴンドワナ,牡3,56,田辺裕信,1:39.9,クビ,2-2,38.8,21.5,6,486(-4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,5,5,10,シャーンゴッセ,牡3,56,武豊,1:40.3,2.1/2,1-1,39.4,3.3,2,494(-2),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,6,3,5,セイルアウェイ,牡3,56,大野拓弥,1:40.6,1.3/4,15-14,37.8,307.1,15,434(0),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,7,8,15,キタノクーヴェル,牡3,56,菅原明良,1:40.8,1.1/4,11-9,38.6,292.4,14,424(-4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,8,7,13,カゼノハクシュウ,牡3,54,横山琉人,1:41.0,1.1/2,5-5,39.6,57.2,10,460(+8),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,9,4,8,セイウンデイスター,牡3,56,岩部純二,1:41.3,1.3/4,13-15,38.3,189.9,12,462(+4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,10,8,16,エイチエヌバンピー,牡3,54,原優介,1:41.5,3/4,16-16,37.9,29.2,7,446(-2),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,11,1,2,ペガーズブリエ,牡3,55,永野猛蔵,1:41.7,1,4-2,40.5,89.9,11,500(+2),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,12,6,12,ライルアケカイ,牡3,56,江田照男,1:41.8,3/4,9-9,39.6,260.9,13,454(+4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,13,1,1,フジマサメジャー,牡3,56,木幡巧也,1:42.1,1.3/4,6-6,40.5,19.6,5,488(0),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,14,2,3,サブライムチューン,牡3,56,横山武史,1:42.3,1.1/4,8-11,39.9,8.7,4,462(-4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,15,2,4,ミヤビラピート,牡3,56,丸田恭介,1:43.5,7,11-11,41.2,501.1,16,530(-4),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010103,,,1600,ダート,良,16,6,11,ヴィナクローナ,牡3,56,石橋脩,1:43.5,クビ,2-2,42.4,41.6,9,460(-8),2023,05,01,01,03,9:230,9:120|14:170|7:440,9 - 14:580,9 → 14:1040,9 - 14:300|7 - 9:740|7 - 14:1210,7 - 9 - 14:3470,9 → 14 → 7:11550
202305010104,,,1600,ダート,良,1,8,11,ラフエイジアン,牡3,56,田辺裕信,1:38.1,,2-2,37.9,3.4,2,462(+2),2023,05,01,01,04,11:340,11:130|9:130|5:170,9 - 11:680,11 → 9:1300,9 - 11:270|5 - 11:400|5 - 9:420,5 - 9 - 11:1540,11 → 9 → 5:6730
202305010104,,,1600,ダート,良,2,7,9,ジャスリー,牡3,56,戸崎圭太,1:38.6,3,3-3,38.0,4.0,3,532(+8),2023,05,01,01,04,11:340,11:130|9:130|5:170,9 - 11:680,11 → 9:1300,9 - 11:270|5 - 11:400|5 - 9:420,5 - 9 - 11:1540,11 → 9 → 5:6730
202305010104,,,1600,ダート,良,3,5,5,フリッパー,牡3,56,ルメール,1:38.7,3/4,6-7,37.6,8.1,5,500(+2),2023,05,01,01,04,11:340,11:130|9:130|5:170,9 - 11:680,11 → 9:1300,9 - 11:270|5 - 11:400|5 - 9:420,5 - 9 - 11:1540,11 → 9 → 5:6730
